Geo_Type,Geo_Name,Geo_ID,MedianHomeValue
US.States,Alabama,01,150605
US.States,Alaska,02,276974
US.States,Arizona,04,249723
US.States,Arkansas,05,134705
US.States,California,06,566060
US.States,Colorado,08,384388
US.States,Connecticut,09,279013
US.States,Delaware,10,259115
US.States,District of Columbia,11,629935
US.States,Florida,12,237555
US.States,Georgia,13,197615
US.States,Hawaii,15,636489
US.States,Idaho,16,239733
US.States,Illinois,17,207550
US.States,Indiana,18,151138
US.States,Iowa,19,154689
US.States,Kansas,20,162847
US.States,Kentucky,21,150032
US.States,Louisiana,22,171036
US.States,Maine,23,203101
US.States,Maryland,24,330355
US.States,Massachusetts,25,414992
US.States,Michigan,26,170940
US.States,Minnesota,27,241823
US.States,Mississippi,28,125742
US.States,Missouri,29,169646
US.States,Montana,30,245260
US.States,Nebraska,31,165063
US.States,Nevada,32,301533
US.States,New Hampshire,33,272942
US.States,New Jersey,34,348500
US.States,New Mexico,35,180618
US.States,New York,36,332461
US.States,North Carolina,37,187915
US.States,North Dakota,38,198819
US.States,Ohio,39,154586
US.States,Oklahoma,40,142689
US.States,Oregon,41,351618
US.States,Pennsylvania,42,191008
US.States,Rhode Island,44,273740
US.States,South Carolina,45,178921
US.States,South Dakota,46,178215
US.States,Tennessee,47,185759
US.States,Texas,48,193109
US.States,Utah,49,315721
US.States,Vermont,50,232768
US.States,Virginia,51,285102
US.States,Washington,53,383911
US.States,West Virginia,54,123360
US.States,Wisconsin,55,194819
US.States,Wyoming,56,225506
US.CBSA,"Aberdeen, SD Micropolitan Statistical Area",10100,162216
US.CBSA,"Aberdeen, WA Micropolitan Statistical Area",10140,194658
US.CBSA,"Abilene, TX Metropolitan Statistical Area",10180,127736
US.CBSA,"Ada, OK Micropolitan Statistical Area",10220,141124
US.CBSA,"Adrian, MI Micropolitan Statistical Area",10300,143838
US.CBSA,"Akron, OH Metropolitan Statistical Area",10420,164505
US.CBSA,"Alamogordo, NM Micropolitan Statistical Area",10460,113801
US.CBSA,"Albany, GA Metropolitan Statistical Area",10500,134429
US.CBSA,"Albany-Lebanon, OR Metropolitan Statistical Area",10540,269787
US.CBSA,"Albany-Schenectady-Troy, NY Metropolitan Statistical Area",10580,219457
US.CBSA,"Albemarle, NC Micropolitan Statistical Area",10620,147534
US.CBSA,"Albert Lea, MN Micropolitan Statistical Area",10660,122859
US.CBSA,"Albertville, AL Micropolitan Statistical Area",10700,129475
US.CBSA,"Albuquerque, NM Metropolitan Statistical Area",10740,200751
US.CBSA,"Alexander City, AL Micropolitan Statistical Area",10760,110856
US.CBSA,"Alexandria, LA Metropolitan Statistical Area",10780,143746
US.CBSA,"Alexandria, MN Micropolitan Statistical Area",10820,219739
US.CBSA,"Alice, TX Micropolitan Statistical Area",10860,77726
US.CBSA,"Allentown-Bethlehem-Easton, PA-NJ Metropolitan Statistical Area",10900,222944
US.CBSA,"Alma, MI Micropolitan Statistical Area",10940,102399
US.CBSA,"Alpena, MI Micropolitan Statistical Area",10980,106272
US.CBSA,"Altoona, PA Metropolitan Statistical Area",11020,134120
US.CBSA,"Altus, OK Micropolitan Statistical Area",11060,117287
US.CBSA,"Amarillo, TX Metropolitan Statistical Area",11100,158158
US.CBSA,"Americus, GA Micropolitan Statistical Area",11140,104655
US.CBSA,"Ames, IA Metropolitan Statistical Area",11180,183440
US.CBSA,"Amsterdam, NY Micropolitan Statistical Area",11220,108681
US.CBSA,"Anchorage, AK Metropolitan Statistical Area",11260,302697
US.CBSA,"Andrews, TX Micropolitan Statistical Area",11380,143216
US.CBSA,"Angola, IN Micropolitan Statistical Area",11420,150135
US.CBSA,"Ann Arbor, MI Metropolitan Statistical Area",11460,274499
US.CBSA,"Anniston-Oxford, AL Metropolitan Statistical Area",11500,124618
US.CBSA,"Appleton, WI Metropolitan Statistical Area",11540,184684
US.CBSA,"Arcadia, FL Micropolitan Statistical Area",11580,98613
US.CBSA,"Ardmore, OK Micropolitan Statistical Area",11620,122970
US.CBSA,"Arkadelphia, AR Micropolitan Statistical Area",11660,103401
US.CBSA,"Asheville, NC Metropolitan Statistical Area",11700,232791
US.CBSA,"Ashland, OH Micropolitan Statistical Area",11740,132668
US.CBSA,"Ashtabula, OH Micropolitan Statistical Area",11780,116101
US.CBSA,"Astoria, OR Micropolitan Statistical Area",11820,289804
US.CBSA,"Atchison, KS Micropolitan Statistical Area",11860,118910
US.CBSA,"Athens, OH Micropolitan Statistical Area",11900,133906
US.CBSA,"Athens, TN Micropolitan Statistical Area",11940,144229
US.CBSA,"Athens, TX Micropolitan Statistical Area",11980,121546
US.CBSA,"Athens-Clarke County, GA Metropolitan Statistical Area",12020,207989
US.CBSA,"Atlanta-Sandy Springs-Alpharetta, GA Metropolitan Statistical Area",12060,235337
US.CBSA,"Atlantic City-Hammonton, NJ Metropolitan Statistical Area",12100,233808
US.CBSA,"Atmore, AL Micropolitan Statistical Area",12120,101171
US.CBSA,"Auburn, IN Micropolitan Statistical Area",12140,126803
US.CBSA,"Auburn, NY Micropolitan Statistical Area",12180,131536
US.CBSA,"Auburn-Opelika, AL Metropolitan Statistical Area",12220,182936
US.CBSA,"Augusta-Richmond County, GA-SC Metropolitan Statistical Area",12260,169894
US.CBSA,"Augusta-Waterville, ME Micropolitan Statistical Area",12300,162256
US.CBSA,"Austin, MN Micropolitan Statistical Area",12380,130849
US.CBSA,"Austin-Round Rock-Georgetown, TX Metropolitan Statistical Area",12420,293890
US.CBSA,"Bainbridge, GA Micropolitan Statistical Area",12460,132545
US.CBSA,"Bakersfield, CA Metropolitan Statistical Area",12540,239265
US.CBSA,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",12580,317424
US.CBSA,"Bangor, ME Metropolitan Statistical Area",12620,153826
US.CBSA,"Baraboo, WI Micropolitan Statistical Area",12660,189902
US.CBSA,"Bardstown, KY Micropolitan Statistical Area",12680,161048
US.CBSA,"Barnstable Town, MA Metropolitan Statistical Area",12700,449053
US.CBSA,"Barre, VT Micropolitan Statistical Area",12740,231134
US.CBSA,"Bartlesville, OK Micropolitan Statistical Area",12780,128336
US.CBSA,"Batavia, NY Micropolitan Statistical Area",12860,120629
US.CBSA,"Batesville, AR Micropolitan Statistical Area",12900,99995
US.CBSA,"Baton Rouge, LA Metropolitan Statistical Area",12940,189177
US.CBSA,"Battle Creek, MI Metropolitan Statistical Area",12980,117146
US.CBSA,"Bay City, MI Metropolitan Statistical Area",13020,123401
US.CBSA,"Bay City, TX Micropolitan Statistical Area",13060,120886
US.CBSA,"Beatrice, NE Micropolitan Statistical Area",13100,133908
US.CBSA,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",13140,140384
US.CBSA,"Beaver Dam, WI Micropolitan Statistical Area",13180,171806
US.CBSA,"Beckley, WV Metropolitan Statistical Area",13220,103796
US.CBSA,"Bedford, IN Micropolitan Statistical Area",13260,120082
US.CBSA,"Beeville, TX Micropolitan Statistical Area",13300,93259
US.CBSA,"Bellefontaine, OH Micropolitan Statistical Area",13340,136875
US.CBSA,"Bellingham, WA Metropolitan Statistical Area",13380,392960
US.CBSA,"Bemidji, MN Micropolitan Statistical Area",13420,166112
US.CBSA,"Bend, OR Metropolitan Statistical Area",13460,416184
US.CBSA,"Bennettsville, SC Micropolitan Statistical Area",13500,69236
US.CBSA,"Bennington, VT Micropolitan Statistical Area",13540,222688
US.CBSA,"Berlin, NH Micropolitan Statistical Area",13620,122291
US.CBSA,"Big Rapids, MI Micropolitan Statistical Area",13660,136579
US.CBSA,"Big Spring, TX Micropolitan Statistical Area",13700,101279
US.CBSA,"Big Stone Gap, VA Micropolitan Statistical Area",13720,89513
US.CBSA,"Billings, MT Metropolitan Statistical Area",13740,240422
US.CBSA,"Binghamton, NY Metropolitan Statistical Area",13780,125423
US.CBSA,"Birmingham-Hoover, AL Metropolitan Statistical Area",13820,180663
US.CBSA,"Bismarck, ND Metropolitan Statistical Area",13900,258955
US.CBSA,"Blackfoot, ID Micropolitan Statistical Area",13940,167474
US.CBSA,"Blacksburg-Christiansburg, VA Metropolitan Statistical Area",13980,191149
US.CBSA,"Bloomington, IL Metropolitan Statistical Area",14010,184801
US.CBSA,"Bloomington, IN Metropolitan Statistical Area",14020,183522
US.CBSA,"Bloomsburg-Berwick, PA Metropolitan Statistical Area",14100,170862
US.CBSA,"Bluefield, WV-VA Micropolitan Statistical Area",14140,97775
US.CBSA,"Blytheville, AR Micropolitan Statistical Area",14180,87315
US.CBSA,"Bogalusa, LA Micropolitan Statistical Area",14220,108630
US.CBSA,"Boise City, ID Metropolitan Statistical Area",14260,263915
US.CBSA,"Bonham, TX Micropolitan Statistical Area",14300,128022
US.CBSA,"Boone, NC Micropolitan Statistical Area",14380,262599
US.CBSA,"Borger, TX Micropolitan Statistical Area",14420,82375
US.CBSA,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,465809
US.CBSA,"Boulder, CO Metropolitan Statistical Area",14500,525229
US.CBSA,"Bowling Green, KY Metropolitan Statistical Area",14540,160780
US.CBSA,"Bozeman, MT Micropolitan Statistical Area",14580,393562
US.CBSA,"Bradford, PA Micropolitan Statistical Area",14620,84550
US.CBSA,"Brainerd, MN Micropolitan Statistical Area",14660,208242
US.CBSA,"Branson, MO Micropolitan Statistical Area",14700,138650
US.CBSA,"Breckenridge, CO Micropolitan Statistical Area",14720,576771
US.CBSA,"Bremerton-Silverdale-Port Orchard, WA Metropolitan Statistical Area",14740,387944
US.CBSA,"Brenham, TX Micropolitan Statistical Area",14780,179630
US.CBSA,"Brevard, NC Micropolitan Statistical Area",14820,219844
US.CBSA,"Bridgeport-Stamford-Norwalk, CT Metropolitan Statistical Area",14860,428430
US.CBSA,"Brookhaven, MS Micropolitan Statistical Area",15020,107093
US.CBSA,"Brookings, OR Micropolitan Statistical Area",15060,280512
US.CBSA,"Brookings, SD Micropolitan Statistical Area",15100,175686
US.CBSA,"Brownsville, TN Micropolitan Statistical Area",15140,122853
US.CBSA,"Brownsville-Harlingen, TX Metropolitan Statistical Area",15180,94073
US.CBSA,"Brownwood, TX Micropolitan Statistical Area",15220,111428
US.CBSA,"Brunswick, GA Metropolitan Statistical Area",15260,184107
US.CBSA,"Bucyrus-Galion, OH Micropolitan Statistical Area",15340,92295
US.CBSA,"Buffalo-Cheektowaga, NY Metropolitan Statistical Area",15380,146929
US.CBSA,"Burley, ID Micropolitan Statistical Area",15420,156986
US.CBSA,"Burlington, IA-IL Micropolitan Statistical Area",15460,106691
US.CBSA,"Burlington, NC Metropolitan Statistical Area",15500,165774
US.CBSA,"Burlington-South Burlington, VT Metropolitan Statistical Area",15540,280021
US.CBSA,"Butte-Silver Bow, MT Micropolitan Statistical Area",15580,171311
US.CBSA,"Cadillac, MI Micropolitan Statistical Area",15620,118303
US.CBSA,"Calhoun, GA Micropolitan Statistical Area",15660,140439
US.CBSA,"California-Lexington Park, MD Metropolitan Statistical Area",15680,319329
US.CBSA,"Cambridge, MD Micropolitan Statistical Area",15700,177078
US.CBSA,"Cambridge, OH Micropolitan Statistical Area",15740,110847
US.CBSA,"Camden, AR Micropolitan Statistical Area",15780,78215
US.CBSA,"Campbellsville, KY Micropolitan Statistical Area",15820,112631
US.CBSA,"Cañon City, CO Micropolitan Statistical Area",15860,176154
US.CBSA,"Canton-Massillon, OH Metropolitan Statistical Area",15940,142284
US.CBSA,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",15980,253489
US.CBSA,"Cape Girardeau, MO-IL Metropolitan Statistical Area",16020,158757
US.CBSA,"Carbondale-Marion, IL Metropolitan Statistical Area",16060,123042
US.CBSA,"Carlsbad-Artesia, NM Micropolitan Statistical Area",16100,156037
US.CBSA,"Carroll, IA Micropolitan Statistical Area",16140,137753
US.CBSA,"Carson City, NV Metropolitan Statistical Area",16180,317106
US.CBSA,"Casper, WY Metropolitan Statistical Area",16220,213433
US.CBSA,"Cedar City, UT Micropolitan Statistical Area",16260,220223
US.CBSA,"Cedar Rapids, IA Metropolitan Statistical Area",16300,169082
US.CBSA,"Cedartown, GA Micropolitan Statistical Area",16340,118339
US.CBSA,"Celina, OH Micropolitan Statistical Area",16380,150161
US.CBSA,"Central City, KY Micropolitan Statistical Area",16420,96218
US.CBSA,"Centralia, IL Micropolitan Statistical Area",16460,81948
US.CBSA,"Centralia, WA Micropolitan Statistical Area",16500,237402
US.CBSA,"Chambersburg-Waynesboro, PA Metropolitan Statistical Area",16540,190838
US.CBSA,"Champaign-Urbana, IL Metropolitan Statistical Area",16580,171190
US.CBSA,"Charleston, WV Metropolitan Statistical Area",16620,113290
US.CBSA,"Charleston-Mattoon, IL Micropolitan Statistical Area",16660,100282
US.CBSA,"Charleston-North Charleston, SC Metropolitan Statistical Area",16700,245344
US.CBSA,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",16740,216473
US.CBSA,"Charlottesville, VA Metropolitan Statistical Area",16820,309093
US.CBSA,"Chattanooga, TN-GA Metropolitan Statistical Area",16860,181486
US.CBSA,"Cheyenne, WY Metropolitan Statistical Area",16940,233682
US.CBSA,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",16980,250672
US.CBSA,"Chico, CA Metropolitan Statistical Area",17020,289482
US.CBSA,"Chillicothe, OH Micropolitan Statistical Area",17060,141467
US.CBSA,"Cincinnati, OH-KY-IN Metropolitan Statistical Area",17140,183667
US.CBSA,"Clarksburg, WV Micropolitan Statistical Area",17220,121493
US.CBSA,"Clarksdale, MS Micropolitan Statistical Area",17260,73564
US.CBSA,"Clarksville, TN-KY Metropolitan Statistical Area",17300,166991
US.CBSA,"Clearlake, CA Micropolitan Statistical Area",17340,234727
US.CBSA,"Cleveland, MS Micropolitan Statistical Area",17380,95466
US.CBSA,"Cleveland, TN Metropolitan Statistical Area",17420,172654
US.CBSA,"Cleveland-Elyria, OH Metropolitan Statistical Area",17460,166124
US.CBSA,"Clewiston, FL Micropolitan Statistical Area",17500,91337
US.CBSA,"Clinton, IA Micropolitan Statistical Area",17540,123858
US.CBSA,"Clovis, NM Micropolitan Statistical Area",17580,139708
US.CBSA,"Coeur d'Alene, ID Metropolitan Statistical Area",17660,289433
US.CBSA,"Coffeyville, KS Micropolitan Statistical Area",17700,82194
US.CBSA,"Coldwater, MI Micropolitan Statistical Area",17740,119602
US.CBSA,"College Station-Bryan, TX Metropolitan Statistical Area",17780,204747
US.CBSA,"Colorado Springs, CO Metropolitan Statistical Area",17820,330477
US.CBSA,"Columbia, MO Metropolitan Statistical Area",17860,196318
US.CBSA,"Columbia, SC Metropolitan Statistical Area",17900,172549
US.CBSA,"Columbus, GA-AL Metropolitan Statistical Area",17980,164950
US.CBSA,"Columbus, IN Metropolitan Statistical Area",18020,164725
US.CBSA,"Columbus, MS Micropolitan Statistical Area",18060,135415
US.CBSA,"Columbus, NE Micropolitan Statistical Area",18100,156059
US.CBSA,"Columbus, OH Metropolitan Statistical Area",18140,191522
US.CBSA,"Concord, NH Micropolitan Statistical Area",18180,245064
US.CBSA,"Connersville, IN Micropolitan Statistical Area",18220,86799
US.CBSA,"Cookeville, TN Micropolitan Statistical Area",18260,157324
US.CBSA,"Coos Bay, OR Micropolitan Statistical Area",18300,220836
US.CBSA,"Cordele, GA Micropolitan Statistical Area",18380,108008
US.CBSA,"Corinth, MS Micropolitan Statistical Area",18420,99104
US.CBSA,"Cornelia, GA Micropolitan Statistical Area",18460,156520
US.CBSA,"Corning, NY Micropolitan Statistical Area",18500,104003
US.CBSA,"Corpus Christi, TX Metropolitan Statistical Area",18580,152201
US.CBSA,"Corsicana, TX Micropolitan Statistical Area",18620,104176
US.CBSA,"Cortland, NY Micropolitan Statistical Area",18660,125706
US.CBSA,"Corvallis, OR Metropolitan Statistical Area",18700,366967
US.CBSA,"Coshocton, OH Micropolitan Statistical Area",18740,104807
US.CBSA,"Craig, CO Micropolitan Statistical Area",18780,186692
US.CBSA,"Crawfordsville, IN Micropolitan Statistical Area",18820,124917
US.CBSA,"Crescent City, CA Micropolitan Statistical Area",18860,229049
US.CBSA,"Crestview-Fort Walton Beach-Destin, FL Metropolitan Statistical Area",18880,243457
US.CBSA,"Crossville, TN Micropolitan Statistical Area",18900,161890
US.CBSA,"Cullman, AL Micropolitan Statistical Area",18980,135421
US.CBSA,"Cullowhee, NC Micropolitan Statistical Area",19000,189582
US.CBSA,"Cumberland, MD-WV Metropolitan Statistical Area",19060,136959
US.CBSA,"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",19100,235567
US.CBSA,"Dalton, GA Metropolitan Statistical Area",19140,137715
US.CBSA,"Danville, IL Metropolitan Statistical Area",19180,83863
US.CBSA,"Danville, KY Micropolitan Statistical Area",19220,130773
US.CBSA,"Danville, VA Micropolitan Statistical Area",19260,106427
US.CBSA,"Daphne-Fairhope-Foley, AL Metropolitan Statistical Area",19300,202806
US.CBSA,"Davenport-Moline-Rock Island, IA-IL Metropolitan Statistical Area",19340,148704
US.CBSA,"Dayton, TN Micropolitan Statistical Area",19420,135583
US.CBSA,"Dayton-Kettering, OH Metropolitan Statistical Area",19430,144956
US.CBSA,"Decatur, AL Metropolitan Statistical Area",19460,139615
US.CBSA,"Decatur, IL Metropolitan Statistical Area",19500,106778
US.CBSA,"Decatur, IN Micropolitan Statistical Area",19540,132864
US.CBSA,"Defiance, OH Micropolitan Statistical Area",19580,122675
US.CBSA,"Del Rio, TX Micropolitan Statistical Area",19620,109230
US.CBSA,"Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area",19660,204796
US.CBSA,"Deming, NM Micropolitan Statistical Area",19700,92682
US.CBSA,"Denver-Aurora-Lakewood, CO Metropolitan Statistical Area",19740,421168
US.CBSA,"DeRidder, LA Micropolitan Statistical Area",19760,142061
US.CBSA,"Des Moines-West Des Moines, IA Metropolitan Statistical Area",19780,189540
US.CBSA,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",19820,190259
US.CBSA,"Dickinson, ND Micropolitan Statistical Area",19860,233485
US.CBSA,"Dixon, IL Micropolitan Statistical Area",19940,131033
US.CBSA,"Dodge City, KS Micropolitan Statistical Area",19980,120876
US.CBSA,"Dothan, AL Metropolitan Statistical Area",20020,130471
US.CBSA,"Douglas, GA Micropolitan Statistical Area",20060,93532
US.CBSA,"Dover, DE Metropolitan Statistical Area",20100,222473
US.CBSA,"Dublin, GA Micropolitan Statistical Area",20140,91711
US.CBSA,"DuBois, PA Micropolitan Statistical Area",20180,98930
US.CBSA,"Dubuque, IA Metropolitan Statistical Area",20220,177709
US.CBSA,"Duluth, MN-WI Metropolitan Statistical Area",20260,182468
US.CBSA,"Dumas, TX Micropolitan Statistical Area",20300,121959
US.CBSA,"Duncan, OK Micropolitan Statistical Area",20340,116469
US.CBSA,"Durango, CO Micropolitan Statistical Area",20420,385859
US.CBSA,"Durant, OK Micropolitan Statistical Area",20460,111252
US.CBSA,"Durham-Chapel Hill, NC Metropolitan Statistical Area",20500,242173
US.CBSA,"Dyersburg, TN Micropolitan Statistical Area",20540,117156
US.CBSA,"Eagle Pass, TX Micropolitan Statistical Area",20580,104904
US.CBSA,"Easton, MD Micropolitan Statistical Area",20660,320559
US.CBSA,"East Stroudsburg, PA Metropolitan Statistical Area",20700,184579
US.CBSA,"Eau Claire, WI Metropolitan Statistical Area",20740,179099
US.CBSA,"Edwards, CO Micropolitan Statistical Area",20780,534856
US.CBSA,"Effingham, IL Micropolitan Statistical Area",20820,147511
US.CBSA,"El Campo, TX Micropolitan Statistical Area",20900,141939
US.CBSA,"El Centro, CA Metropolitan Statistical Area",20940,207864
US.CBSA,"El Dorado, AR Micropolitan Statistical Area",20980,95770
US.CBSA,"Elizabeth City, NC Micropolitan Statistical Area",21020,173182
US.CBSA,"Elizabethtown-Fort Knox, KY Metropolitan Statistical Area",21060,165079
US.CBSA,"Elk City, OK Micropolitan Statistical Area",21120,135497
US.CBSA,"Elkhart-Goshen, IN Metropolitan Statistical Area",21140,150421
US.CBSA,"Elkins, WV Micropolitan Statistical Area",21180,114041
US.CBSA,"Elko, NV Micropolitan Statistical Area",21220,249235
US.CBSA,"Ellensburg, WA Micropolitan Statistical Area",21260,307035
US.CBSA,"Elmira, NY Metropolitan Statistical Area",21300,112632
US.CBSA,"El Paso, TX Metropolitan Statistical Area",21340,136713
US.CBSA,"Emporia, KS Micropolitan Statistical Area",21380,111696
US.CBSA,"Enid, OK Metropolitan Statistical Area",21420,123032
US.CBSA,"Enterprise, AL Micropolitan Statistical Area",21460,157942
US.CBSA,"Erie, PA Metropolitan Statistical Area",21500,139189
US.CBSA,"Escanaba, MI Micropolitan Statistical Area",21540,124238
US.CBSA,"Española, NM Micropolitan Statistical Area",21580,171111
US.CBSA,"Eufaula, AL-GA Micropolitan Statistical Area",21640,98351
US.CBSA,"Eugene-Springfield, OR Metropolitan Statistical Area",21660,309577
US.CBSA,"Eureka-Arcata, CA Micropolitan Statistical Area",21700,339406
US.CBSA,"Evanston, WY Micropolitan Statistical Area",21740,190878
US.CBSA,"Evansville, IN-KY Metropolitan Statistical Area",21780,152837
US.CBSA,"Fairbanks, AK Metropolitan Statistical Area",21820,249314
US.CBSA,"Fairfield, IA Micropolitan Statistical Area",21840,124679
US.CBSA,"Fairmont, MN Micropolitan Statistical Area",21860,130534
US.CBSA,"Fairmont, WV Micropolitan Statistical Area",21900,117569
US.CBSA,"Fallon, NV Micropolitan Statistical Area",21980,223214
US.CBSA,"Fargo, ND-MN Metropolitan Statistical Area",22020,226320
US.CBSA,"Faribault-Northfield, MN Micropolitan Statistical Area",22060,211013
US.CBSA,"Farmington, MO Micropolitan Statistical Area",22100,122695
US.CBSA,"Farmington, NM Metropolitan Statistical Area",22140,160910
US.CBSA,"Fayetteville, NC Metropolitan Statistical Area",22180,153656
US.CBSA,"Fayetteville-Springdale-Rogers, AR Metropolitan Statistical Area",22220,185050
US.CBSA,"Fergus Falls, MN Micropolitan Statistical Area",22260,197154
US.CBSA,"Fernley, NV Micropolitan Statistical Area",22280,217334
US.CBSA,"Findlay, OH Micropolitan Statistical Area",22300,146475
US.CBSA,"Fitzgerald, GA Micropolitan Statistical Area",22340,86446
US.CBSA,"Flagstaff, AZ Metropolitan Statistical Area",22380,297471
US.CBSA,"Flint, MI Metropolitan Statistical Area",22420,125000
US.CBSA,"Florence, SC Metropolitan Statistical Area",22500,134340
US.CBSA,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",22520,143942
US.CBSA,"Fond du Lac, WI Metropolitan Statistical Area",22540,174823
US.CBSA,"Forest City, NC Micropolitan Statistical Area",22580,125630
US.CBSA,"Forrest City, AR Micropolitan Statistical Area",22620,74768
