Geo_Type,Geo_Name,Geo_ID,MedianHomeValue
US.CBSA,"Fort Collins, CO Metropolitan Statistical Area",22660,400188
US.CBSA,"Fort Dodge, IA Micropolitan Statistical Area",22700,98586
US.CBSA,"Fort Leonard Wood, MO Micropolitan Statistical Area",22780,156021
US.CBSA,"Fort Madison-Keokuk, IA-IL-MO Micropolitan Statistical Area",22800,95725
US.CBSA,"Fort Morgan, CO Micropolitan Statistical Area",22820,182451
US.CBSA,"Fort Payne, AL Micropolitan Statistical Area",22840,110472
US.CBSA,"Fort Polk South, LA Micropolitan Statistical Area",22860,133020
US.CBSA,"Fort Smith, AR-OK Metropolitan Statistical Area",22900,125090
US.CBSA,"Fort Wayne, IN Metropolitan Statistical Area",23060,143620
US.CBSA,"Frankfort, IN Micropolitan Statistical Area",23140,113747
US.CBSA,"Frankfort, KY Micropolitan Statistical Area",23180,152092
US.CBSA,"Fredericksburg, TX Micropolitan Statistical Area",23240,300195
US.CBSA,"Freeport, IL Micropolitan Statistical Area",23300,103184
US.CBSA,"Fremont, NE Micropolitan Statistical Area",23340,133492
US.CBSA,"Fremont, OH Micropolitan Statistical Area",23380,121775
US.CBSA,"Fresno, CA Metropolitan Statistical Area",23420,290839
US.CBSA,"Gadsden, AL Metropolitan Statistical Area",23460,120198
US.CBSA,"Gaffney, SC Micropolitan Statistical Area",23500,99794
US.CBSA,"Gainesville, FL Metropolitan Statistical Area",23540,197073
US.CBSA,"Gainesville, GA Metropolitan Statistical Area",23580,231446
US.CBSA,"Gainesville, TX Micropolitan Statistical Area",23620,169694
US.CBSA,"Galesburg, IL Micropolitan Statistical Area",23660,88492
US.CBSA,"Gallup, NM Micropolitan Statistical Area",23700,80900
US.CBSA,"Garden City, KS Micropolitan Statistical Area",23780,139745
US.CBSA,"Gardnerville Ranchos, NV Micropolitan Statistical Area",23820,391739
US.CBSA,"Georgetown, SC Micropolitan Statistical Area",23860,207940
US.CBSA,"Gettysburg, PA Metropolitan Statistical Area",23900,215109
US.CBSA,"Gillette, WY Micropolitan Statistical Area",23940,223686
US.CBSA,"Glasgow, KY Micropolitan Statistical Area",23980,119061
US.CBSA,"Glens Falls, NY Metropolitan Statistical Area",24020,183209
US.CBSA,"Glenwood Springs, CO Micropolitan Statistical Area",24060,405256
US.CBSA,"Gloversville, NY Micropolitan Statistical Area",24100,120993
US.CBSA,"Goldsboro, NC Metropolitan Statistical Area",24140,132690
US.CBSA,"Granbury, TX Micropolitan Statistical Area",24180,203484
US.CBSA,"Grand Forks, ND-MN Metropolitan Statistical Area",24220,206378
US.CBSA,"Grand Island, NE Metropolitan Statistical Area",24260,155411
US.CBSA,"Grand Junction, CO Metropolitan Statistical Area",24300,255946
US.CBSA,"Grand Rapids, MN Micropolitan Statistical Area",24330,176344
US.CBSA,"Grand Rapids-Kentwood, MI Metropolitan Statistical Area",24340,185737
US.CBSA,"Grants, NM Micropolitan Statistical Area",24380,98593
US.CBSA,"Grants Pass, OR Metropolitan Statistical Area",24420,329264
US.CBSA,"Great Bend, KS Micropolitan Statistical Area",24460,96800
US.CBSA,"Great Falls, MT Metropolitan Statistical Area",24500,191009
US.CBSA,"Greeley, CO Metropolitan Statistical Area",24540,342192
US.CBSA,"Green Bay, WI Metropolitan Statistical Area",24580,185992
US.CBSA,"Greeneville, TN Micropolitan Statistical Area",24620,134277
US.CBSA,"Greensboro-High Point, NC Metropolitan Statistical Area",24660,166443
US.CBSA,"Greensburg, IN Micropolitan Statistical Area",24700,133356
US.CBSA,"Greenville, MS Micropolitan Statistical Area",24740,77127
US.CBSA,"Greenville, NC Metropolitan Statistical Area",24780,160248
US.CBSA,"Greenville, OH Micropolitan Statistical Area",24820,124022
US.CBSA,"Greenville-Anderson, SC Metropolitan Statistical Area",24860,178754
US.CBSA,"Greenwood, MS Micropolitan Statistical Area",24900,90256
US.CBSA,"Greenwood, SC Micropolitan Statistical Area",24940,129801
US.CBSA,"Grenada, MS Micropolitan Statistical Area",24980,108862
US.CBSA,"Gulfport-Biloxi, MS Metropolitan Statistical Area",25060,148611
US.CBSA,"Guymon, OK Micropolitan Statistical Area",25100,118011
US.CBSA,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",25180,201464
US.CBSA,"Hailey, ID Micropolitan Statistical Area",25200,399780
US.CBSA,"Hammond, LA Metropolitan Statistical Area",25220,166552
US.CBSA,"Hanford-Corcoran, CA Metropolitan Statistical Area",25260,224268
US.CBSA,"Hannibal, MO Micropolitan Statistical Area",25300,130919
US.CBSA,"Harrisburg-Carlisle, PA Metropolitan Statistical Area",25420,191634
US.CBSA,"Harrison, AR Micropolitan Statistical Area",25460,127205
US.CBSA,"Harrisonburg, VA Metropolitan Statistical Area",25500,227953
US.CBSA,"Hartford-East Hartford-Middletown, CT Metropolitan Statistical Area",25540,253273
US.CBSA,"Hastings, NE Micropolitan Statistical Area",25580,135108
US.CBSA,"Hattiesburg, MS Metropolitan Statistical Area",25620,146979
US.CBSA,"Hays, KS Micropolitan Statistical Area",25700,179369
US.CBSA,"Heber, UT Micropolitan Statistical Area",25720,526832
US.CBSA,"Helena, MT Micropolitan Statistical Area",25740,263785
US.CBSA,"Helena-West Helena, AR Micropolitan Statistical Area",25760,71252
US.CBSA,"Henderson, NC Micropolitan Statistical Area",25780,108375
US.CBSA,"Hereford, TX Micropolitan Statistical Area",25820,91656
US.CBSA,"Hermiston-Pendleton, OR Micropolitan Statistical Area",25840,172843
US.CBSA,"Hickory-Lenoir-Morganton, NC Metropolitan Statistical Area",25860,144801
US.CBSA,"Hillsdale, MI Micropolitan Statistical Area",25880,126711
US.CBSA,"Hilo, HI Micropolitan Statistical Area",25900,375359
US.CBSA,"Hilton Head Island-Bluffton, SC Metropolitan Statistical Area",25940,304988
US.CBSA,"Hinesville, GA Metropolitan Statistical Area",25980,152916
US.CBSA,"Hobbs, NM Micropolitan Statistical Area",26020,130352
US.CBSA,"Holland, MI Micropolitan Statistical Area",26090,172733
US.CBSA,"Homosassa Springs, FL Metropolitan Statistical Area",26140,146607
US.CBSA,"Hood River, OR Micropolitan Statistical Area",26220,360326
US.CBSA,"Hope, AR Micropolitan Statistical Area",26260,83391
US.CBSA,"Hot Springs, AR Metropolitan Statistical Area",26300,158301
US.CBSA,"Houghton, MI Micropolitan Statistical Area",26340,124281
US.CBSA,"Houma-Thibodaux, LA Metropolitan Statistical Area",26380,163466
US.CBSA,"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",26420,216888
US.CBSA,"Hudson, NY Micropolitan Statistical Area",26460,252541
US.CBSA,"Huntingdon, PA Micropolitan Statistical Area",26500,140296
US.CBSA,"Huntington, IN Micropolitan Statistical Area",26540,115292
US.CBSA,"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area",26580,126990
US.CBSA,"Huntsville, AL Metropolitan Statistical Area",26620,192976
US.CBSA,"Huntsville, TX Micropolitan Statistical Area",26660,162896
US.CBSA,"Huron, SD Micropolitan Statistical Area",26700,104482
US.CBSA,"Hutchinson, KS Micropolitan Statistical Area",26740,106385
US.CBSA,"Hutchinson, MN Micropolitan Statistical Area",26780,166805
US.CBSA,"Idaho Falls, ID Metropolitan Statistical Area",26820,220758
US.CBSA,"Indiana, PA Micropolitan Statistical Area",26860,124153
US.CBSA,"Indianapolis-Carmel-Anderson, IN Metropolitan Statistical Area",26900,175078
US.CBSA,"Indianola, MS Micropolitan Statistical Area",26940,81554
US.CBSA,"Iowa City, IA Metropolitan Statistical Area",26980,225852
US.CBSA,"Iron Mountain, MI-WI Micropolitan Statistical Area",27020,121080
US.CBSA,"Ithaca, NY Metropolitan Statistical Area",27060,211579
US.CBSA,"Jackson, MI Metropolitan Statistical Area",27100,155121
US.CBSA,"Jackson, MS Metropolitan Statistical Area",27140,156025
US.CBSA,"Jackson, OH Micropolitan Statistical Area",27160,98801
US.CBSA,"Jackson, TN Metropolitan Statistical Area",27180,135599
US.CBSA,"Jackson, WY-ID Micropolitan Statistical Area",27220,589130
US.CBSA,"Jacksonville, FL Metropolitan Statistical Area",27260,230637
US.CBSA,"Jacksonville, IL Micropolitan Statistical Area",27300,108255
US.CBSA,"Jacksonville, NC Metropolitan Statistical Area",27340,169115
US.CBSA,"Jacksonville, TX Micropolitan Statistical Area",27380,114046
US.CBSA,"Jamestown, ND Micropolitan Statistical Area",27420,143756
US.CBSA,"Jamestown-Dunkirk-Fredonia, NY Micropolitan Statistical Area",27460,93081
US.CBSA,"Janesville-Beloit, WI Metropolitan Statistical Area",27500,154367
US.CBSA,"Jasper, AL Micropolitan Statistical Area",27530,110433
US.CBSA,"Jasper, IN Micropolitan Statistical Area",27540,147491
US.CBSA,"Jefferson, GA Micropolitan Statistical Area",27600,197921
US.CBSA,"Jefferson City, MO Metropolitan Statistical Area",27620,173263
US.CBSA,"Jennings, LA Micropolitan Statistical Area",27660,124342
US.CBSA,"Jesup, GA Micropolitan Statistical Area",27700,124897
US.CBSA,"Johnson City, TN Metropolitan Statistical Area",27740,165565
US.CBSA,"Johnstown, PA Metropolitan Statistical Area",27780,100673
US.CBSA,"Jonesboro, AR Metropolitan Statistical Area",27860,134854
US.CBSA,"Joplin, MO Metropolitan Statistical Area",27900,134663
US.CBSA,"Juneau, AK Micropolitan Statistical Area",27940,368085
US.CBSA,"Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area",27980,648653
US.CBSA,"Kalamazoo-Portage, MI Metropolitan Statistical Area",28020,178786
US.CBSA,"Kalispell, MT Micropolitan Statistical Area",28060,301502
US.CBSA,"Kankakee, IL Metropolitan Statistical Area",28100,157270
US.CBSA,"Kansas City, MO-KS Metropolitan Statistical Area",28140,196166
US.CBSA,"Kapaa, HI Micropolitan Statistical Area",28180,600208
US.CBSA,"Kearney, NE Micropolitan Statistical Area",28260,179156
US.CBSA,"Keene, NH Micropolitan Statistical Area",28300,201230
US.CBSA,"Kendallville, IN Micropolitan Statistical Area",28340,126502
US.CBSA,"Kennett, MO Micropolitan Statistical Area",28380,78291
US.CBSA,"Kennewick-Richland, WA Metropolitan Statistical Area",28420,265360
US.CBSA,"Kerrville, TX Micropolitan Statistical Area",28500,189949
US.CBSA,"Ketchikan, AK Micropolitan Statistical Area",28540,300988
US.CBSA,"Key West, FL Micropolitan Statistical Area",28580,533825
US.CBSA,"Kill Devil Hills, NC Micropolitan Statistical Area",28620,309498
US.CBSA,"Killeen-Temple, TX Metropolitan Statistical Area",28660,164171
US.CBSA,"Kingsport-Bristol, TN-VA Metropolitan Statistical Area",28700,148318
US.CBSA,"Kingston, NY Metropolitan Statistical Area",28740,239076
US.CBSA,"Kingsville, TX Micropolitan Statistical Area",28780,95056
US.CBSA,"Kinston, NC Micropolitan Statistical Area",28820,103150
US.CBSA,"Kirksville, MO Micropolitan Statistical Area",28860,125489
US.CBSA,"Klamath Falls, OR Micropolitan Statistical Area",28900,191604
US.CBSA,"Knoxville, TN Metropolitan Statistical Area",28940,193942
US.CBSA,"Kokomo, IN Metropolitan Statistical Area",29020,117021
US.CBSA,"Laconia, NH Micropolitan Statistical Area",29060,242412
US.CBSA,"La Crosse-Onalaska, WI-MN Metropolitan Statistical Area",29100,191266
US.CBSA,"Lafayette, LA Metropolitan Statistical Area",29180,162893
US.CBSA,"Lafayette-West Lafayette, IN Metropolitan Statistical Area",29200,157755
US.CBSA,"La Grande, OR Micropolitan Statistical Area",29260,221336
US.CBSA,"LaGrange, GA-AL Micropolitan Statistical Area",29300,121249
US.CBSA,"Lake Charles, LA Metropolitan Statistical Area",29340,160318
US.CBSA,"Lake City, FL Micropolitan Statistical Area",29380,133543
US.CBSA,"Lake Havasu City-Kingman, AZ Metropolitan Statistical Area",29420,201889
US.CBSA,"Lakeland-Winter Haven, FL Metropolitan Statistical Area",29460,168314
US.CBSA,"Lamesa, TX Micropolitan Statistical Area",29500,73206
US.CBSA,"Lancaster, PA Metropolitan Statistical Area",29540,212543
US.CBSA,"Lansing-East Lansing, MI Metropolitan Statistical Area",29620,162548
US.CBSA,"Laramie, WY Micropolitan Statistical Area",29660,240907
US.CBSA,"Laredo, TX Metropolitan Statistical Area",29700,137486
US.CBSA,"Las Cruces, NM Metropolitan Statistical Area",29740,160953
US.CBSA,"Las Vegas, NM Micropolitan Statistical Area",29780,142881
US.CBSA,"Las Vegas-Henderson-Paradise, NV Metropolitan Statistical Area",29820,299751
US.CBSA,"Laurel, MS Micropolitan Statistical Area",29860,99925
US.CBSA,"Laurinburg, NC Micropolitan Statistical Area",29900,92751
US.CBSA,"Lawrence, KS Metropolitan Statistical Area",29940,214265
US.CBSA,"Lawrenceburg, TN Micropolitan Statistical Area",29980,120700
US.CBSA,"Lawton, OK Metropolitan Statistical Area",30020,124661
US.CBSA,"Lebanon, MO Micropolitan Statistical Area",30060,128352
US.CBSA,"Lebanon, NH-VT Micropolitan Statistical Area",30100,218385
US.CBSA,"Lebanon, PA Metropolitan Statistical Area",30140,183618
US.CBSA,"Levelland, TX Micropolitan Statistical Area",30220,96190
US.CBSA,"Lewisburg, PA Micropolitan Statistical Area",30260,182831
US.CBSA,"Lewisburg, TN Micropolitan Statistical Area",30280,143291
US.CBSA,"Lewiston, ID-WA Metropolitan Statistical Area",30300,238451
US.CBSA,"Lewiston-Auburn, ME Metropolitan Statistical Area",30340,168925
US.CBSA,"Lewistown, PA Micropolitan Statistical Area",30380,116009
US.CBSA,"Lexington, NE Micropolitan Statistical Area",30420,119895
US.CBSA,"Lexington-Fayette, KY Metropolitan Statistical Area",30460,195513
US.CBSA,"Liberal, KS Micropolitan Statistical Area",30580,101123
US.CBSA,"Lima, OH Metropolitan Statistical Area",30620,125697
US.CBSA,"Lincoln, IL Micropolitan Statistical Area",30660,108422
US.CBSA,"Lincoln, NE Metropolitan Statistical Area",30700,185412
US.CBSA,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",30780,164178
US.CBSA,"Lock Haven, PA Micropolitan Statistical Area",30820,137722
US.CBSA,"Logan, UT-ID Metropolitan Statistical Area",30860,271529
US.CBSA,"Logansport, IN Micropolitan Statistical Area",30900,87236
US.CBSA,"London, KY Micropolitan Statistical Area",30940,96775
US.CBSA,"Longview, TX Metropolitan Statistical Area",30980,153514
US.CBSA,"Longview, WA Metropolitan Statistical Area",31020,260665
US.CBSA,"Los Alamos, NM Micropolitan Statistical Area",31060,296993
US.CBSA,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",31080,655662
US.CBSA,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,184074
US.CBSA,"Lubbock, TX Metropolitan Statistical Area",31180,157757
US.CBSA,"Ludington, MI Micropolitan Statistical Area",31220,148832
US.CBSA,"Lufkin, TX Micropolitan Statistical Area",31260,113004
US.CBSA,"Lumberton, NC Micropolitan Statistical Area",31300,83483
US.CBSA,"Lynchburg, VA Metropolitan Statistical Area",31340,183033
US.CBSA,"Macomb, IL Micropolitan Statistical Area",31380,98366
US.CBSA,"Macon-Bibb County, GA Metropolitan Statistical Area",31420,151481
US.CBSA,"Madera, CA Metropolitan Statistical Area",31460,275919
US.CBSA,"Madison, IN Micropolitan Statistical Area",31500,128035
US.CBSA,"Madison, WI Metropolitan Statistical Area",31540,257787
US.CBSA,"Madisonville, KY Micropolitan Statistical Area",31580,110819
US.CBSA,"Magnolia, AR Micropolitan Statistical Area",31620,94604
US.CBSA,"Malone, NY Micropolitan Statistical Area",31660,116508
US.CBSA,"Malvern, AR Micropolitan Statistical Area",31680,96790
US.CBSA,"Manchester-Nashua, NH Metropolitan Statistical Area",31700,286325
US.CBSA,"Manhattan, KS Metropolitan Statistical Area",31740,199054
US.CBSA,"Manitowoc, WI Micropolitan Statistical Area",31820,140291
US.CBSA,"Mankato, MN Metropolitan Statistical Area",31860,215086
US.CBSA,"Mansfield, OH Metropolitan Statistical Area",31900,115809
US.CBSA,"Marietta, OH Micropolitan Statistical Area",31930,133313
US.CBSA,"Marinette, WI-MI Micropolitan Statistical Area",31940,124623
US.CBSA,"Marion, IN Micropolitan Statistical Area",31980,90646
US.CBSA,"Marion, NC Micropolitan Statistical Area",32000,123992
US.CBSA,"Marion, OH Micropolitan Statistical Area",32020,110003
US.CBSA,"Marquette, MI Micropolitan Statistical Area",32100,166270
US.CBSA,"Marshall, MN Micropolitan Statistical Area",32140,149759
US.CBSA,"Marshall, MO Micropolitan Statistical Area",32180,109576
US.CBSA,"Marshalltown, IA Micropolitan Statistical Area",32260,114871
US.CBSA,"Martin, TN Micropolitan Statistical Area",32280,108523
US.CBSA,"Martinsville, VA Micropolitan Statistical Area",32300,92754
US.CBSA,"Maryville, MO Micropolitan Statistical Area",32340,139905
US.CBSA,"Mason City, IA Micropolitan Statistical Area",32380,127459
US.CBSA,"Mayfield, KY Micropolitan Statistical Area",32460,109124
US.CBSA,"Maysville, KY Micropolitan Statistical Area",32500,136060
US.CBSA,"McAlester, OK Micropolitan Statistical Area",32540,113291
US.CBSA,"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",32580,96311
US.CBSA,"McComb, MS Micropolitan Statistical Area",32620,102408
US.CBSA,"McMinnville, TN Micropolitan Statistical Area",32660,125245
US.CBSA,"McPherson, KS Micropolitan Statistical Area",32700,157216
US.CBSA,"Meadville, PA Micropolitan Statistical Area",32740,121530
US.CBSA,"Medford, OR Metropolitan Statistical Area",32780,344176
US.CBSA,"Memphis, TN-MS-AR Metropolitan Statistical Area",32820,171930
US.CBSA,"Menomonie, WI Micropolitan Statistical Area",32860,172711
US.CBSA,"Merced, CA Metropolitan Statistical Area",32900,265718
US.CBSA,"Meridian, MS Micropolitan Statistical Area",32940,93462
US.CBSA,"Mexico, MO Micropolitan Statistical Area",33020,104905
US.CBSA,"Miami, OK Micropolitan Statistical Area",33060,92635
US.CBSA,"Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",33100,298694
US.CBSA,"Michigan City-La Porte, IN Metropolitan Statistical Area",33140,149718
US.CBSA,"Middlesborough, KY Micropolitan Statistical Area",33180,68835
US.CBSA,"Midland, MI Metropolitan Statistical Area",33220,165183
US.CBSA,"Midland, TX Metropolitan Statistical Area",33260,226123
US.CBSA,"Milledgeville, GA Micropolitan Statistical Area",33300,126531
US.CBSA,"Milwaukee-Waukesha, WI Metropolitan Statistical Area",33340,229607
US.CBSA,"Minden, LA Micropolitan Statistical Area",33380,93591
US.CBSA,"Mineral Wells, TX Micropolitan Statistical Area",33420,108175
US.CBSA,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",33460,274036
US.CBSA,"Minot, ND Micropolitan Statistical Area",33500,202042
US.CBSA,"Missoula, MT Metropolitan Statistical Area",33540,286289
US.CBSA,"Mitchell, SD Micropolitan Statistical Area",33580,149050
US.CBSA,"Moberly, MO Micropolitan Statistical Area",33620,104334
US.CBSA,"Mobile, AL Metropolitan Statistical Area",33660,136042
US.CBSA,"Modesto, CA Metropolitan Statistical Area",33700,307975
US.CBSA,"Monroe, LA Metropolitan Statistical Area",33740,142422
US.CBSA,"Monroe, MI Metropolitan Statistical Area",33780,176603
US.CBSA,"Montgomery, AL Metropolitan Statistical Area",33860,151505
US.CBSA,"Montrose, CO Micropolitan Statistical Area",33940,252003
US.CBSA,"Morehead City, NC Micropolitan Statistical Area",33980,226657
US.CBSA,"Morgan City, LA Micropolitan Statistical Area",34020,121075
US.CBSA,"Morgantown, WV Metropolitan Statistical Area",34060,173953
US.CBSA,"Morristown, TN Metropolitan Statistical Area",34100,155356
US.CBSA,"Moscow, ID Micropolitan Statistical Area",34140,231283
US.CBSA,"Moses Lake, WA Micropolitan Statistical Area",34180,194183
US.CBSA,"Moultrie, GA Micropolitan Statistical Area",34220,98451
US.CBSA,"Mountain Home, AR Micropolitan Statistical Area",34260,139077
US.CBSA,"Mountain Home, ID Micropolitan Statistical Area",34300,164984
US.CBSA,"Mount Airy, NC Micropolitan Statistical Area",34340,135522
US.CBSA,"Mount Gay-Shamrock, WV Micropolitan Statistical Area",34350,93612
US.CBSA,"Mount Pleasant, MI Micropolitan Statistical Area",34380,144456
US.CBSA,"Mount Pleasant, TX Micropolitan Statistical Area",34420,107983
US.CBSA,"Mount Sterling, KY Micropolitan Statistical Area",34460,111315
US.CBSA,"Mount Vernon, IL Micropolitan Statistical Area",34500,101779
US.CBSA,"Mount Vernon, OH Micropolitan Statistical Area",34540,150087
US.CBSA,"Mount Vernon-Anacortes, WA Metropolitan Statistical Area",34580,372787
US.CBSA,"Muncie, IN Metropolitan Statistical Area",34620,102863
US.CBSA,"Murray, KY Micropolitan Statistical Area",34660,146279
US.CBSA,"Muscatine, IA Micropolitan Statistical Area",34700,138333
US.CBSA,"Muskegon, MI Metropolitan Statistical Area",34740,132272
US.CBSA,"Muskogee, OK Micropolitan Statistical Area",34780,109109
US.CBSA,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metropolitan Statistical Area",34820,205213
US.CBSA,"Nacogdoches, TX Micropolitan Statistical Area",34860,140457
US.CBSA,"Napa, CA Metropolitan Statistical Area",34900,659072
US.CBSA,"Naples-Marco Island, FL Metropolitan Statistical Area",34940,369596
US.CBSA,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",34980,254247
US.CBSA,"Natchez, MS-LA Micropolitan Statistical Area",35020,99338
US.CBSA,"Natchitoches, LA Micropolitan Statistical Area",35060,142826
US.CBSA,"New Bern, NC Metropolitan Statistical Area",35100,174554
US.CBSA,"Newberry, SC Micropolitan Statistical Area",35140,118754
US.CBSA,"New Castle, IN Micropolitan Statistical Area",35220,99983
US.CBSA,"New Castle, PA Micropolitan Statistical Area",35260,114615
US.CBSA,"New Haven-Milford, CT Metropolitan Statistical Area",35300,254179
US.CBSA,"New Orleans-Metairie, LA Metropolitan Statistical Area",35380,203775
US.CBSA,"New Philadelphia-Dover, OH Micropolitan Statistical Area",35420,137583
US.CBSA,"Newport, OR Micropolitan Statistical Area",35440,273670
US.CBSA,"Newport, TN Micropolitan Statistical Area",35460,125489
US.CBSA,"New Ulm, MN Micropolitan Statistical Area",35580,147722
US.CBSA,"New York-Newark-Jersey City, NY-NJ-PA Metropolitan Statistical Area",35620,472442
US.CBSA,"Niles, MI Metropolitan Statistical Area",35660,168231
US.CBSA,"Nogales, AZ Micropolitan Statistical Area",35700,160275
US.CBSA,"Norfolk, NE Micropolitan Statistical Area",35740,145608
US.CBSA,"North Platte, NE Micropolitan Statistical Area",35820,155239
US.CBSA,"North Port-Sarasota-Bradenton, FL Metropolitan Statistical Area",35840,275614
US.CBSA,"North Vernon, IN Micropolitan Statistical Area",35860,106623
US.CBSA,"North Wilkesboro, NC Micropolitan Statistical Area",35900,128562
US.CBSA,"Norwalk, OH Micropolitan Statistical Area",35940,128365
US.CBSA,"Norwich-New London, CT Metropolitan Statistical Area",35980,248994
