Geo_Type,Geo_Name,Geo_ID,MedianHomeValue
US.CBSA,"Oak Harbor, WA Micropolitan Statistical Area",36020,371548
US.CBSA,"Ocala, FL Metropolitan Statistical Area",36100,165304
US.CBSA,"Ocean City, NJ Metropolitan Statistical Area",36140,333161
US.CBSA,"Odessa, TX Metropolitan Statistical Area",36220,159765
US.CBSA,"Ogden-Clearfield, UT Metropolitan Statistical Area",36260,297007
US.CBSA,"Ogdensburg-Massena, NY Micropolitan Statistical Area",36300,96479
US.CBSA,"Oil City, PA Micropolitan Statistical Area",36340,93711
US.CBSA,"Okeechobee, FL Micropolitan Statistical Area",36380,110284
US.CBSA,"Oklahoma City, OK Metropolitan Statistical Area",36420,165451
US.CBSA,"Olean, NY Micropolitan Statistical Area",36460,91352
US.CBSA,"Olympia-Lacey-Tumwater, WA Metropolitan Statistical Area",36500,333867
US.CBSA,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",36540,184040
US.CBSA,"Oneonta, NY Micropolitan Statistical Area",36580,156322
US.CBSA,"Ontario, OR-ID Micropolitan Statistical Area",36620,162154
US.CBSA,"Opelousas, LA Micropolitan Statistical Area",36660,126012
US.CBSA,"Orangeburg, SC Micropolitan Statistical Area",36700,98086
US.CBSA,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",36740,234078
US.CBSA,"Oshkosh-Neenah, WI Metropolitan Statistical Area",36780,168512
US.CBSA,"Oskaloosa, IA Micropolitan Statistical Area",36820,121939
US.CBSA,"Othello, WA Micropolitan Statistical Area",36830,166603
US.CBSA,"Ottawa, IL Micropolitan Statistical Area",36837,129999
US.CBSA,"Ottawa, KS Micropolitan Statistical Area",36840,139260
US.CBSA,"Ottumwa, IA Micropolitan Statistical Area",36900,89134
US.CBSA,"Owatonna, MN Micropolitan Statistical Area",36940,167825
US.CBSA,"Owensboro, KY Metropolitan Statistical Area",36980,142837
US.CBSA,"Oxford, MS Micropolitan Statistical Area",37060,191623
US.CBSA,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",37100,617636
US.CBSA,"Ozark, AL Micropolitan Statistical Area",37120,112580
US.CBSA,"Paducah, KY-IL Micropolitan Statistical Area",37140,132052
US.CBSA,"Pahrump, NV Micropolitan Statistical Area",37220,176976
US.CBSA,"Palatka, FL Micropolitan Statistical Area",37260,97200
US.CBSA,"Palestine, TX Micropolitan Statistical Area",37300,105662
US.CBSA,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",37340,219125
US.CBSA,"Pampa, TX Micropolitan Statistical Area",37420,92773
US.CBSA,"Panama City, FL Metropolitan Statistical Area",37460,210949
US.CBSA,"Paragould, AR Micropolitan Statistical Area",37500,121194
US.CBSA,"Paris, TN Micropolitan Statistical Area",37540,113936
US.CBSA,"Paris, TX Micropolitan Statistical Area",37580,108144
US.CBSA,"Parkersburg-Vienna, WV Metropolitan Statistical Area",37620,122971
US.CBSA,"Parsons, KS Micropolitan Statistical Area",37660,85478
US.CBSA,"Payson, AZ Micropolitan Statistical Area",37740,176250
US.CBSA,"Pearsall, TX Micropolitan Statistical Area",37770,85605
US.CBSA,"Pecos, TX Micropolitan Statistical Area",37780,59010
US.CBSA,"Pella, IA Micropolitan Statistical Area",37800,162256
US.CBSA,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",37860,188635
US.CBSA,"Peoria, IL Metropolitan Statistical Area",37900,147937
US.CBSA,"Peru, IN Micropolitan Statistical Area",37940,90643
US.CBSA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",37980,262165
US.CBSA,"Phoenix-Mesa-Chandler, AZ Metropolitan Statistical Area",38060,269141
US.CBSA,"Picayune, MS Micropolitan Statistical Area",38100,132592
US.CBSA,"Pierre, SD Micropolitan Statistical Area",38180,186101
US.CBSA,"Pine Bluff, AR Metropolitan Statistical Area",38220,89561
US.CBSA,"Pinehurst-Southern Pines, NC Micropolitan Statistical Area",38240,230634
US.CBSA,"Pittsburg, KS Micropolitan Statistical Area",38260,97308
US.CBSA,"Pittsburgh, PA Metropolitan Statistical Area",38300,162019
US.CBSA,"Pittsfield, MA Metropolitan Statistical Area",38340,247709
US.CBSA,"Plainview, TX Micropolitan Statistical Area",38380,87515
US.CBSA,"Platteville, WI Micropolitan Statistical Area",38420,154763
US.CBSA,"Plattsburgh, NY Micropolitan Statistical Area",38460,137120
US.CBSA,"Plymouth, IN Micropolitan Statistical Area",38500,140143
US.CBSA,"Pocatello, ID Metropolitan Statistical Area",38540,189640
US.CBSA,"Point Pleasant, WV-OH Micropolitan Statistical Area",38580,97272
US.CBSA,"Ponca City, OK Micropolitan Statistical Area",38620,92890
US.CBSA,"Pontiac, IL Micropolitan Statistical Area",38700,117599
US.CBSA,"Poplar Bluff, MO Micropolitan Statistical Area",38740,109194
US.CBSA,"Portales, NM Micropolitan Statistical Area",38780,123925
US.CBSA,"Port Angeles, WA Micropolitan Statistical Area",38820,274526
US.CBSA,"Portland-South Portland, ME Metropolitan Statistical Area",38860,280227
US.CBSA,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",38900,398267
US.CBSA,"Port Lavaca, TX Micropolitan Statistical Area",38920,128183
US.CBSA,"Port St. Lucie, FL Metropolitan Statistical Area",38940,231378
US.CBSA,"Portsmouth, OH Micropolitan Statistical Area",39020,103014
US.CBSA,"Pottsville, PA Micropolitan Statistical Area",39060,113841
US.CBSA,"Poughkeepsie-Newburgh-Middletown, NY Metropolitan Statistical Area",39100,284868
US.CBSA,"Prescott Valley-Prescott, AZ Metropolitan Statistical Area",39150,271900
US.CBSA,"Price, UT Micropolitan Statistical Area",39220,159455
US.CBSA,"Prineville, OR Micropolitan Statistical Area",39260,260431
US.CBSA,"Providence-Warwick, RI-MA Metropolitan Statistical Area",39300,289757
US.CBSA,"Provo-Orem, UT Metropolitan Statistical Area",39340,333513
US.CBSA,"Pueblo, CO Metropolitan Statistical Area",39380,184211
US.CBSA,"Pullman, WA Micropolitan Statistical Area",39420,235673
US.CBSA,"Punta Gorda, FL Metropolitan Statistical Area",39460,221032
US.CBSA,"Quincy, IL-MO Micropolitan Statistical Area",39500,127432
US.CBSA,"Racine, WI Metropolitan Statistical Area",39540,195598
US.CBSA,"Raleigh-Cary, NC Metropolitan Statistical Area",39580,260622
US.CBSA,"Rapid City, SD Metropolitan Statistical Area",39660,203241
US.CBSA,"Raymondville, TX Micropolitan Statistical Area",39700,57309
US.CBSA,"Reading, PA Metropolitan Statistical Area",39740,188129
US.CBSA,"Red Bluff, CA Micropolitan Statistical Area",39780,226748
US.CBSA,"Redding, CA Metropolitan Statistical Area",39820,298854
US.CBSA,"Red Wing, MN Micropolitan Statistical Area",39860,209048
US.CBSA,"Reno, NV Metropolitan Statistical Area",39900,352083
US.CBSA,"Rexburg, ID Micropolitan Statistical Area",39940,209774
US.CBSA,"Richmond, IN Micropolitan Statistical Area",39980,99530
US.CBSA,"Richmond, VA Metropolitan Statistical Area",40060,244199
US.CBSA,"Richmond-Berea, KY Micropolitan Statistical Area",40080,155563
US.CBSA,"Rio Grande City-Roma, TX Micropolitan Statistical Area",40100,76071
US.CBSA,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",40140,386857
US.CBSA,"Riverton, WY Micropolitan Statistical Area",40180,201703
US.CBSA,"Roanoke, VA Metropolitan Statistical Area",40220,193862
US.CBSA,"Roanoke Rapids, NC Micropolitan Statistical Area",40260,95755
US.CBSA,"Rochelle, IL Micropolitan Statistical Area",40300,147499
US.CBSA,"Rochester, MN Metropolitan Statistical Area",40340,238013
US.CBSA,"Rochester, NY Metropolitan Statistical Area",40380,147441
US.CBSA,"Rockford, IL Metropolitan Statistical Area",40420,130524
US.CBSA,"Rockingham, NC Micropolitan Statistical Area",40460,87839
US.CBSA,"Rockport, TX Micropolitan Statistical Area",40530,208069
US.CBSA,"Rock Springs, WY Micropolitan Statistical Area",40540,210287
US.CBSA,"Rocky Mount, NC Metropolitan Statistical Area",40580,118825
US.CBSA,"Rolla, MO Micropolitan Statistical Area",40620,139824
US.CBSA,"Rome, GA Metropolitan Statistical Area",40660,148192
US.CBSA,"Roseburg, OR Micropolitan Statistical Area",40700,222837
US.CBSA,"Roswell, NM Micropolitan Statistical Area",40740,116588
US.CBSA,"Ruidoso, NM Micropolitan Statistical Area",40760,195032
US.CBSA,"Russellville, AR Micropolitan Statistical Area",40780,130879
US.CBSA,"Ruston, LA Micropolitan Statistical Area",40820,176770
US.CBSA,"Rutland, VT Micropolitan Statistical Area",40860,185665
US.CBSA,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",40900,423792
US.CBSA,"Safford, AZ Micropolitan Statistical Area",40940,140037
US.CBSA,"Saginaw, MI Metropolitan Statistical Area",40980,124576
US.CBSA,"St. Cloud, MN Metropolitan Statistical Area",41060,213955
US.CBSA,"St. George, UT Metropolitan Statistical Area",41100,336154
US.CBSA,"St. Joseph, MO-KS Metropolitan Statistical Area",41140,140980
US.CBSA,"St. Louis, MO-IL Metropolitan Statistical Area",41180,191260
US.CBSA,"St. Marys, GA Micropolitan Statistical Area",41220,173129
US.CBSA,"St. Marys, PA Micropolitan Statistical Area",41260,110208
US.CBSA,"Salem, OH Micropolitan Statistical Area",41400,113782
US.CBSA,"Salem, OR Metropolitan Statistical Area",41420,294700
US.CBSA,"Salina, KS Micropolitan Statistical Area",41460,136959
US.CBSA,"Salinas, CA Metropolitan Statistical Area",41500,613627
US.CBSA,"Salisbury, MD-DE Metropolitan Statistical Area",41540,249686
US.CBSA,"Salt Lake City, UT Metropolitan Statistical Area",41620,338751
US.CBSA,"San Angelo, TX Metropolitan Statistical Area",41660,160107
US.CBSA,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,194397
US.CBSA,"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area",41740,606508
US.CBSA,"Sandpoint, ID Micropolitan Statistical Area",41760,262358
US.CBSA,"Sandusky, OH Micropolitan Statistical Area",41780,143120
US.CBSA,"Sanford, NC Micropolitan Statistical Area",41820,146361
US.CBSA,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",41860,917418
US.CBSA,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",41940,1075572
US.CBSA,"San Luis Obispo-Paso Robles, CA Metropolitan Statistical Area",42020,618512
US.CBSA,"Santa Cruz-Watsonville, CA Metropolitan Statistical Area",42100,810369
US.CBSA,"Santa Fe, NM Metropolitan Statistical Area",42140,297297
US.CBSA,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",42200,627384
US.CBSA,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",42220,622802
US.CBSA,"Sault Ste. Marie, MI Micropolitan Statistical Area",42300,129765
US.CBSA,"Savannah, GA Metropolitan Statistical Area",42340,220347
US.CBSA,"Sayre, PA Micropolitan Statistical Area",42380,157652
US.CBSA,"Scottsbluff, NE Micropolitan Statistical Area",42420,134962
US.CBSA,"Scottsboro, AL Micropolitan Statistical Area",42460,112555
US.CBSA,"Scottsburg, IN Micropolitan Statistical Area",42500,116579
US.CBSA,"Scranton--Wilkes-Barre, PA Metropolitan Statistical Area",42540,152543
US.CBSA,"Searcy, AR Micropolitan Statistical Area",42620,128020
US.CBSA,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",42660,482175
US.CBSA,"Sebastian-Vero Beach, FL Metropolitan Statistical Area",42680,239078
US.CBSA,"Sebring-Avon Park, FL Metropolitan Statistical Area",42700,121291
US.CBSA,"Sedalia, MO Micropolitan Statistical Area",42740,125430
US.CBSA,"Selinsgrove, PA Micropolitan Statistical Area",42780,167008
US.CBSA,"Selma, AL Micropolitan Statistical Area",42820,88398
US.CBSA,"Seneca, SC Micropolitan Statistical Area",42860,176041
US.CBSA,"Seneca Falls, NY Micropolitan Statistical Area",42900,110323
US.CBSA,"Sevierville, TN Micropolitan Statistical Area",42940,183253
US.CBSA,"Seymour, IN Micropolitan Statistical Area",42980,125074
US.CBSA,"Shawano, WI Micropolitan Statistical Area",43020,147610
US.CBSA,"Shawnee, OK Micropolitan Statistical Area",43060,126526
US.CBSA,"Sheboygan, WI Metropolitan Statistical Area",43100,176107
US.CBSA,"Shelby, NC Micropolitan Statistical Area",43140,122380
US.CBSA,"Shelbyville, TN Micropolitan Statistical Area",43180,144590
US.CBSA,"Shelton, WA Micropolitan Statistical Area",43220,265276
US.CBSA,"Sheridan, WY Micropolitan Statistical Area",43260,265021
US.CBSA,"Sherman-Denison, TX Metropolitan Statistical Area",43300,154963
US.CBSA,"Show Low, AZ Micropolitan Statistical Area",43320,144044
US.CBSA,"Shreveport-Bossier City, LA Metropolitan Statistical Area",43340,165066
US.CBSA,"Sidney, OH Micropolitan Statistical Area",43380,145605
US.CBSA,"Sierra Vista-Douglas, AZ Metropolitan Statistical Area",43420,164235
US.CBSA,"Sikeston, MO Micropolitan Statistical Area",43460,113836
US.CBSA,"Silver City, NM Micropolitan Statistical Area",43500,153571
US.CBSA,"Sioux City, IA-NE-SD Metropolitan Statistical Area",43580,134207
US.CBSA,"Sioux Falls, SD Metropolitan Statistical Area",43620,202118
US.CBSA,"Snyder, TX Micropolitan Statistical Area",43660,99818
US.CBSA,"Somerset, KY Micropolitan Statistical Area",43700,126433
US.CBSA,"Somerset, PA Micropolitan Statistical Area",43740,114359
US.CBSA,"Sonora, CA Micropolitan Statistical Area",43760,316381
US.CBSA,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area",43780,146140
US.CBSA,"Spartanburg, SC Metropolitan Statistical Area",43900,149452
US.CBSA,"Spearfish, SD Micropolitan Statistical Area",43940,208593
US.CBSA,"Spencer, IA Micropolitan Statistical Area",43980,127149
US.CBSA,"Spirit Lake, IA Micropolitan Statistical Area",44020,211385
US.CBSA,"Spokane-Spokane Valley, WA Metropolitan Statistical Area",44060,276944
US.CBSA,"Springfield, IL Metropolitan Statistical Area",44100,153256
US.CBSA,"Springfield, MA Metropolitan Statistical Area",44140,248215
US.CBSA,"Springfield, MO Metropolitan Statistical Area",44180,162899
US.CBSA,"Springfield, OH Metropolitan Statistical Area",44220,118575
US.CBSA,"Starkville, MS Micropolitan Statistical Area",44260,148400
US.CBSA,"State College, PA Metropolitan Statistical Area",44300,233700
US.CBSA,"Statesboro, GA Micropolitan Statistical Area",44340,154927
US.CBSA,"Staunton, VA Metropolitan Statistical Area",44420,205725
US.CBSA,"Steamboat Springs, CO Micropolitan Statistical Area",44460,537296
US.CBSA,"Stephenville, TX Micropolitan Statistical Area",44500,165049
US.CBSA,"Sterling, CO Micropolitan Statistical Area",44540,157272
US.CBSA,"Sterling, IL Micropolitan Statistical Area",44580,110038
US.CBSA,"Stevens Point, WI Micropolitan Statistical Area",44620,173769
US.CBSA,"Stillwater, OK Micropolitan Statistical Area",44660,158894
US.CBSA,"Stockton, CA Metropolitan Statistical Area",44700,367486
US.CBSA,"Storm Lake, IA Micropolitan Statistical Area",44740,124630
US.CBSA,"Sturgis, MI Micropolitan Statistical Area",44780,133645
US.CBSA,"Sulphur Springs, TX Micropolitan Statistical Area",44860,121472
US.CBSA,"Summerville, GA Micropolitan Statistical Area",44900,80247
US.CBSA,"Sumter, SC Metropolitan Statistical Area",44940,124717
US.CBSA,"Sunbury, PA Micropolitan Statistical Area",44980,127322
US.CBSA,"Susanville, CA Micropolitan Statistical Area",45000,211732
US.CBSA,"Sweetwater, TX Micropolitan Statistical Area",45020,73097
US.CBSA,"Syracuse, NY Metropolitan Statistical Area",45060,141500
US.CBSA,"Tahlequah, OK Micropolitan Statistical Area",45140,127215
US.CBSA,"Talladega-Sylacauga, AL Micropolitan Statistical Area",45180,114151
US.CBSA,"Tallahassee, FL Metropolitan Statistical Area",45220,210499
US.CBSA,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",45300,216679
US.CBSA,"Taos, NM Micropolitan Statistical Area",45340,239543
US.CBSA,"Taylorville, IL Micropolitan Statistical Area",45380,93364
US.CBSA,"Terre Haute, IN Metropolitan Statistical Area",45460,107848
US.CBSA,"Texarkana, TX-AR Metropolitan Statistical Area",45500,120912
US.CBSA,"The Dalles, OR Micropolitan Statistical Area",45520,225235
US.CBSA,"The Villages, FL Metropolitan Statistical Area",45540,269637
US.CBSA,"Thomaston, GA Micropolitan Statistical Area",45580,96539
US.CBSA,"Thomasville, GA Micropolitan Statistical Area",45620,147739
US.CBSA,"Tiffin, OH Micropolitan Statistical Area",45660,109067
US.CBSA,"Tifton, GA Micropolitan Statistical Area",45700,137986
US.CBSA,"Toccoa, GA Micropolitan Statistical Area",45740,111092
US.CBSA,"Toledo, OH Metropolitan Statistical Area",45780,143525
US.CBSA,"Topeka, KS Metropolitan Statistical Area",45820,147092
US.CBSA,"Torrington, CT Micropolitan Statistical Area",45860,259274
US.CBSA,"Traverse City, MI Micropolitan Statistical Area",45900,204537
US.CBSA,"Trenton-Princeton, NJ Metropolitan Statistical Area",45940,317021
US.CBSA,"Troy, AL Micropolitan Statistical Area",45980,122893
US.CBSA,"Truckee-Grass Valley, CA Micropolitan Statistical Area",46020,430145
US.CBSA,"Tucson, AZ Metropolitan Statistical Area",46060,226625
US.CBSA,"Tullahoma-Manchester, TN Micropolitan Statistical Area",46100,144791
US.CBSA,"Tulsa, OK Metropolitan Statistical Area",46140,156293
US.CBSA,"Tupelo, MS Micropolitan Statistical Area",46180,120264
US.CBSA,"Tuscaloosa, AL Metropolitan Statistical Area",46220,165841
US.CBSA,"Twin Falls, ID Metropolitan Statistical Area",46300,207851
US.CBSA,"Tyler, TX Metropolitan Statistical Area",46340,176927
US.CBSA,"Ukiah, CA Micropolitan Statistical Area",46380,389943
US.CBSA,"Union, SC Micropolitan Statistical Area",46420,82667
US.CBSA,"Union City, TN Micropolitan Statistical Area",46460,98998
US.CBSA,"Urbana, OH Micropolitan Statistical Area",46500,134862
US.CBSA,"Urban Honolulu, HI Metropolitan Statistical Area",46520,703607
US.CBSA,"Utica-Rome, NY Metropolitan Statistical Area",46540,127095
US.CBSA,"Uvalde, TX Micropolitan Statistical Area",46620,96092
US.CBSA,"Valdosta, GA Metropolitan Statistical Area",46660,150213
US.CBSA,"Vallejo, CA Metropolitan Statistical Area",46700,428738
US.CBSA,"Van Wert, OH Micropolitan Statistical Area",46780,109499
US.CBSA,"Vermillion, SD Micropolitan Statistical Area",46820,166314
US.CBSA,"Vernal, UT Micropolitan Statistical Area",46860,220649
US.CBSA,"Vernon, TX Micropolitan Statistical Area",46900,81402
US.CBSA,"Vicksburg, MS Micropolitan Statistical Area",46980,130875
US.CBSA,"Victoria, TX Metropolitan Statistical Area",47020,167702
US.CBSA,"Vidalia, GA Micropolitan Statistical Area",47080,106474
US.CBSA,"Vincennes, IN Micropolitan Statistical Area",47180,98886
US.CBSA,"Vineland-Bridgeton, NJ Metropolitan Statistical Area",47220,169209
US.CBSA,"Vineyard Haven, MA Micropolitan Statistical Area",47240,743056
US.CBSA,"Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area",47260,258089
US.CBSA,"Visalia, CA Metropolitan Statistical Area",47300,235315
US.CBSA,"Wabash, IN Micropolitan Statistical Area",47340,102744
US.CBSA,"Waco, TX Metropolitan Statistical Area",47380,154221
US.CBSA,"Wahpeton, ND-MN Micropolitan Statistical Area",47420,124641
US.CBSA,"Walla Walla, WA Metropolitan Statistical Area",47460,289239
US.CBSA,"Wapakoneta, OH Micropolitan Statistical Area",47540,150613
US.CBSA,"Warner Robins, GA Metropolitan Statistical Area",47580,167359
US.CBSA,"Warren, PA Micropolitan Statistical Area",47620,102861
US.CBSA,"Warrensburg, MO Micropolitan Statistical Area",47660,159443
US.CBSA,"Warsaw, IN Micropolitan Statistical Area",47700,157006
US.CBSA,"Washington, IN Micropolitan Statistical Area",47780,137621
US.CBSA,"Washington, NC Micropolitan Statistical Area",47820,143102
US.CBSA,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",47900,432787
US.CBSA,"Washington Court House, OH Micropolitan Statistical Area",47920,119854
US.CBSA,"Waterloo-Cedar Falls, IA Metropolitan Statistical Area",47940,156553
US.CBSA,"Watertown, SD Micropolitan Statistical Area",47980,179293
US.CBSA,"Watertown-Fort Atkinson, WI Micropolitan Statistical Area",48020,194006
US.CBSA,"Watertown-Fort Drum, NY Metropolitan Statistical Area",48060,159294
US.CBSA,"Wauchula, FL Micropolitan Statistical Area",48100,96162
US.CBSA,"Wausau-Weston, WI Metropolitan Statistical Area",48140,168073
US.CBSA,"Waycross, GA Micropolitan Statistical Area",48180,97640
US.CBSA,"Weatherford, OK Micropolitan Statistical Area",48220,133742
US.CBSA,"Weirton-Steubenville, WV-OH Metropolitan Statistical Area",48260,95784
US.CBSA,"Wenatchee, WA Metropolitan Statistical Area",48300,331411
US.CBSA,"West Plains, MO Micropolitan Statistical Area",48460,117620
US.CBSA,"West Point, MS Micropolitan Statistical Area",48500,93281
US.CBSA,"Wheeling, WV-OH Metropolitan Statistical Area",48540,116772
US.CBSA,"Whitewater, WI Micropolitan Statistical Area",48580,207882
US.CBSA,"Wichita, KS Metropolitan Statistical Area",48620,152368
US.CBSA,"Wichita Falls, TX Metropolitan Statistical Area",48660,118919
US.CBSA,"Williamsport, PA Metropolitan Statistical Area",48700,161056
US.CBSA,"Williston, ND Micropolitan Statistical Area",48780,241058
US.CBSA,"Willmar, MN Micropolitan Statistical Area",48820,187963
US.CBSA,"Wilmington, NC Metropolitan Statistical Area",48900,248976
US.CBSA,"Wilmington, OH Micropolitan Statistical Area",48940,133021
US.CBSA,"Wilson, NC Micropolitan Statistical Area",48980,129137
US.CBSA,"Winchester, VA-WV Metropolitan Statistical Area",49020,240226
US.CBSA,"Winfield, KS Micropolitan Statistical Area",49060,96372
US.CBSA,"Winnemucca, NV Micropolitan Statistical Area",49080,210730
US.CBSA,"Winona, MN Micropolitan Statistical Area",49100,174435
US.CBSA,"Winston-Salem, NC Metropolitan Statistical Area",49180,165983
US.CBSA,"Wisconsin Rapids-Marshfield, WI Micropolitan Statistical Area",49220,139198
US.CBSA,"Woodward, OK Micropolitan Statistical Area",49260,129646
US.CBSA,"Wooster, OH Micropolitan Statistical Area",49300,149486
US.CBSA,"Worcester, MA-CT Metropolitan Statistical Area",49340,294706
US.CBSA,"Worthington, MN Micropolitan Statistical Area",49380,135056
US.CBSA,"Yakima, WA Metropolitan Statistical Area",49420,215361
US.CBSA,"Yankton, SD Micropolitan Statistical Area",49460,146592
US.CBSA,"York-Hanover, PA Metropolitan Statistical Area",49620,187910
US.CBSA,"Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area",49660,119046
US.CBSA,"Yuba City, CA Metropolitan Statistical Area",49700,293279
US.CBSA,"Yuma, AZ Metropolitan Statistical Area",49740,157410
US.CBSA,"Zanesville, OH Micropolitan Statistical Area",49780,122268
US.CBSA,"Zapata, TX Micropolitan Statistical Area",49820,75815
US.WholeUSA,United States,99999,235127
