,Geo_Type,Geo_Name,Geo_ID,UnemploymentRate
0,US.States,Alabama,01,12.6
1,US.States,Alaska,02,15.6
2,US.States,Arizona,04,12.3
3,US.States,Arkansas,05,11.5
4,US.States,California,06,15.7
5,US.States,Colorado,08,7.6
6,US.States,Connecticut,09,9.6
7,US.States,Delaware,10,14.3
8,US.States,District of Columbia,11,15.9
9,US.States,Florida,12,8.2
10,US.States,Georgia,13,14.1
11,US.States,Hawaii,15,19.3
12,US.States,Idaho,16,11.7
13,US.States,Illinois,17,11.8
14,US.States,Indiana,18,13.4
15,US.States,Iowa,19,11.9
16,US.States,Kansas,20,11.9
17,US.States,Kentucky,21,17.3
18,US.States,Louisiana,22,18.0
19,US.States,Maine,23,13.7
20,US.States,Maryland,24,10.7
21,US.States,Massachusetts,25,15.0
22,US.States,Michigan,26,20.9
23,US.States,Minnesota,27,13.7
24,US.States,Mississippi,28,13.0
25,US.States,Missouri,29,11.7
26,US.States,Montana,30,12.9
27,US.States,Nebraska,31,9.1
28,US.States,Nevada,32,19.1
29,US.States,New Hampshire,33,15.2
30,US.States,New Jersey,34,15.1
31,US.States,New Mexico,35,12.8
32,US.States,New York,36,12.1
33,US.States,North Carolina,37,11.6
34,US.States,North Dakota,38,10.1
35,US.States,Ohio,39,15.3
36,US.States,Oklahoma,40,10.4
37,US.States,Oregon,41,9.9
38,US.States,Pennsylvania,42,20.6
39,US.States,Rhode Island,44,19.5
40,US.States,South Carolina,45,10.7
41,US.States,South Dakota,46,6.6
42,US.States,Tennessee,47,11.4
43,US.States,Texas,48,9.2
44,US.States,Utah,49,7.6
45,US.States,Vermont,50,12.6
46,US.States,Virginia,51,10.0
47,US.States,Washington,53,15.5
48,US.States,West Virginia,54,9.8
49,US.States,Wisconsin,55,11.8
50,US.States,Wyoming,56,8.7
51,US.CBSA,"Aberdeen, SD Micropolitan Statistical Area",10100,4.6
52,US.CBSA,"Aberdeen, WA Micropolitan Statistical Area",10140,18.4
53,US.CBSA,"Abilene, TX Metropolitan Statistical Area",10180,8.5
54,US.CBSA,"Ada, OK Micropolitan Statistical Area",10220,9.6
55,US.CBSA,"Adrian, MI Micropolitan Statistical Area",10300,19.1
56,US.CBSA,"Akron, OH Metropolitan Statistical Area",10420,15.7
57,US.CBSA,"Alamogordo, NM Micropolitan Statistical Area",10460,15.1
58,US.CBSA,"Albany, GA Metropolitan Statistical Area",10500,17.0
59,US.CBSA,"Albany-Lebanon, OR Metropolitan Statistical Area",10540,10.9
60,US.CBSA,"Albany-Schenectady-Troy, NY Metropolitan Statistical Area",10580,11.2
61,US.CBSA,"Albemarle, NC Micropolitan Statistical Area",10620,11.8
62,US.CBSA,"Albert Lea, MN Micropolitan Statistical Area",10660,13.5
63,US.CBSA,"Albertville, AL Micropolitan Statistical Area",10700,10.8
64,US.CBSA,"Albuquerque, NM Metropolitan Statistical Area",10740,12.2
65,US.CBSA,"Alexander City, AL Micropolitan Statistical Area",10760,12.6
66,US.CBSA,"Alexandria, LA Metropolitan Statistical Area",10780,17.9
67,US.CBSA,"Alexandria, MN Micropolitan Statistical Area",10820,12.3
68,US.CBSA,"Alice, TX Micropolitan Statistical Area",10860,8.9
69,US.CBSA,"Allentown-Bethlehem-Easton, PA-NJ Metropolitan Statistical Area",10900,20.3
70,US.CBSA,"Alma, MI Micropolitan Statistical Area",10940,20.1
71,US.CBSA,"Alpena, MI Micropolitan Statistical Area",10980,20.4
72,US.CBSA,"Altoona, PA Metropolitan Statistical Area",11020,21.3
73,US.CBSA,"Altus, OK Micropolitan Statistical Area",11060,9.5
74,US.CBSA,"Amarillo, TX Metropolitan Statistical Area",11100,8.3
75,US.CBSA,"Americus, GA Micropolitan Statistical Area",11140,14.7
76,US.CBSA,"Ames, IA Metropolitan Statistical Area",11180,13.5
77,US.CBSA,"Amsterdam, NY Micropolitan Statistical Area",11220,12.2
78,US.CBSA,"Anchorage, AK Metropolitan Statistical Area",11260,15.2
79,US.CBSA,"Andrews, TX Micropolitan Statistical Area",11380,7.3
80,US.CBSA,"Angola, IN Micropolitan Statistical Area",11420,13.4
81,US.CBSA,"Ann Arbor, MI Metropolitan Statistical Area",11460,19.2
82,US.CBSA,"Anniston-Oxford, AL Metropolitan Statistical Area",11500,15.0
83,US.CBSA,"Appleton, WI Metropolitan Statistical Area",11540,10.3
84,US.CBSA,"Arcadia, FL Micropolitan Statistical Area",11580,7.0
85,US.CBSA,"Ardmore, OK Micropolitan Statistical Area",11620,10.9
86,US.CBSA,"Arkadelphia, AR Micropolitan Statistical Area",11660,11.6
87,US.CBSA,"Asheville, NC Metropolitan Statistical Area",11700,10.7
88,US.CBSA,"Ashland, OH Micropolitan Statistical Area",11740,13.0
89,US.CBSA,"Ashtabula, OH Micropolitan Statistical Area",11780,14.9
90,US.CBSA,"Astoria, OR Micropolitan Statistical Area",11820,11.5
91,US.CBSA,"Atchison, KS Micropolitan Statistical Area",11860,13.6
92,US.CBSA,"Athens, OH Micropolitan Statistical Area",11900,18.9
93,US.CBSA,"Athens, TN Micropolitan Statistical Area",11940,13.7
94,US.CBSA,"Athens, TX Micropolitan Statistical Area",11980,8.9
95,US.CBSA,"Athens-Clarke County, GA Metropolitan Statistical Area",12020,14.2
96,US.CBSA,"Atlanta-Sandy Springs-Alpharetta, GA Metropolitan Statistical Area",12060,13.7
97,US.CBSA,"Atlantic City-Hammonton, NJ Metropolitan Statistical Area",12100,21.2
98,US.CBSA,"Atmore, AL Micropolitan Statistical Area",12120,16.7
99,US.CBSA,"Auburn, IN Micropolitan Statistical Area",12140,12.3
100,US.CBSA,"Auburn, NY Micropolitan Statistical Area",12180,11.0
101,US.CBSA,"Auburn-Opelika, AL Metropolitan Statistical Area",12220,12.4
102,US.CBSA,"Augusta-Richmond County, GA-SC Metropolitan Statistical Area",12260,13.5
103,US.CBSA,"Augusta-Waterville, ME Micropolitan Statistical Area",12300,14.1
104,US.CBSA,"Austin, MN Micropolitan Statistical Area",12380,12.7
105,US.CBSA,"Austin-Round Rock-Georgetown, TX Metropolitan Statistical Area",12420,8.4
106,US.CBSA,"Bainbridge, GA Micropolitan Statistical Area",12460,11.3
107,US.CBSA,"Bakersfield, CA Metropolitan Statistical Area",12540,16.1
108,US.CBSA,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",12580,10.4
109,US.CBSA,"Bangor, ME Metropolitan Statistical Area",12620,14.9
110,US.CBSA,"Baraboo, WI Micropolitan Statistical Area",12660,12.6
111,US.CBSA,"Bardstown, KY Micropolitan Statistical Area",12680,16.6
112,US.CBSA,"Barnstable Town, MA Metropolitan Statistical Area",12700,15.5
113,US.CBSA,"Barre, VT Micropolitan Statistical Area",12740,11.8
114,US.CBSA,"Bartlesville, OK Micropolitan Statistical Area",12780,9.0
115,US.CBSA,"Batavia, NY Micropolitan Statistical Area",12860,10.5
116,US.CBSA,"Batesville, AR Micropolitan Statistical Area",12900,11.1
117,US.CBSA,"Baton Rouge, LA Metropolitan Statistical Area",12940,17.1
118,US.CBSA,"Battle Creek, MI Metropolitan Statistical Area",12980,21.7
119,US.CBSA,"Bay City, MI Metropolitan Statistical Area",13020,21.0
120,US.CBSA,"Bay City, TX Micropolitan Statistical Area",13060,9.6
121,US.CBSA,"Beatrice, NE Micropolitan Statistical Area",13100,7.3
122,US.CBSA,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",13140,8.8
123,US.CBSA,"Beaver Dam, WI Micropolitan Statistical Area",13180,11.2
124,US.CBSA,"Beckley, WV Metropolitan Statistical Area",13220,9.6
125,US.CBSA,"Bedford, IN Micropolitan Statistical Area",13260,11.9
126,US.CBSA,"Beeville, TX Micropolitan Statistical Area",13300,8.7
127,US.CBSA,"Bellefontaine, OH Micropolitan Statistical Area",13340,14.4
128,US.CBSA,"Bellingham, WA Metropolitan Statistical Area",13380,17.5
129,US.CBSA,"Bemidji, MN Micropolitan Statistical Area",13420,16.8
130,US.CBSA,"Bend, OR Metropolitan Statistical Area",13460,9.3
131,US.CBSA,"Bennettsville, SC Micropolitan Statistical Area",13500,16.3
132,US.CBSA,"Bennington, VT Micropolitan Statistical Area",13540,13.1
133,US.CBSA,"Berlin, NH Micropolitan Statistical Area",13620,18.7
134,US.CBSA,"Big Rapids, MI Micropolitan Statistical Area",13660,21.8
135,US.CBSA,"Big Spring, TX Micropolitan Statistical Area",13700,9.5
136,US.CBSA,"Big Stone Gap, VA Micropolitan Statistical Area",13720,12.9
137,US.CBSA,"Billings, MT Metropolitan Statistical Area",13740,12.9
138,US.CBSA,"Binghamton, NY Metropolitan Statistical Area",13780,12.2
139,US.CBSA,"Birmingham-Hoover, AL Metropolitan Statistical Area",13820,12.0
140,US.CBSA,"Bismarck, ND Metropolitan Statistical Area",13900,8.7
141,US.CBSA,"Blackfoot, ID Micropolitan Statistical Area",13940,9.8
142,US.CBSA,"Blacksburg-Christiansburg, VA Metropolitan Statistical Area",13980,10.9
143,US.CBSA,"Bloomington, IL Metropolitan Statistical Area",14010,10.2
144,US.CBSA,"Bloomington, IN Metropolitan Statistical Area",14020,15.1
145,US.CBSA,"Bloomsburg-Berwick, PA Metropolitan Statistical Area",14100,20.0
146,US.CBSA,"Bluefield, WV-VA Micropolitan Statistical Area",14140,10.3
147,US.CBSA,"Blytheville, AR Micropolitan Statistical Area",14180,14.8
148,US.CBSA,"Bogalusa, LA Micropolitan Statistical Area",14220,21.3
149,US.CBSA,"Boise City, ID Metropolitan Statistical Area",14260,11.8
150,US.CBSA,"Bonham, TX Micropolitan Statistical Area",14300,7.2
151,US.CBSA,"Boone, NC Micropolitan Statistical Area",14380,14.2
152,US.CBSA,"Borger, TX Micropolitan Statistical Area",14420,8.7
153,US.CBSA,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,14.7
154,US.CBSA,"Boulder, CO Metropolitan Statistical Area",14500,7.7
155,US.CBSA,"Bowling Green, KY Metropolitan Statistical Area",14540,17.4
156,US.CBSA,"Bozeman, MT Micropolitan Statistical Area",14580,11.9
157,US.CBSA,"Bradford, PA Micropolitan Statistical Area",14620,21.1
158,US.CBSA,"Brainerd, MN Micropolitan Statistical Area",14660,14.1
159,US.CBSA,"Branson, MO Micropolitan Statistical Area",14700,14.5
160,US.CBSA,"Breckenridge, CO Micropolitan Statistical Area",14720,9.1
161,US.CBSA,"Bremerton-Silverdale-Port Orchard, WA Metropolitan Statistical Area",14740,16.2
162,US.CBSA,"Brenham, TX Micropolitan Statistical Area",14780,9.1
163,US.CBSA,"Brevard, NC Micropolitan Statistical Area",14820,11.8
164,US.CBSA,"Bridgeport-Stamford-Norwalk, CT Metropolitan Statistical Area",14860,9.8
165,US.CBSA,"Brookhaven, MS Micropolitan Statistical Area",15020,11.7
166,US.CBSA,"Brookings, OR Micropolitan Statistical Area",15060,11.4
167,US.CBSA,"Brookings, SD Micropolitan Statistical Area",15100,6.9
168,US.CBSA,"Brownsville, TN Micropolitan Statistical Area",15140,12.4
169,US.CBSA,"Brownsville-Harlingen, TX Metropolitan Statistical Area",15180,10.6
170,US.CBSA,"Brownwood, TX Micropolitan Statistical Area",15220,7.7
171,US.CBSA,"Brunswick, GA Metropolitan Statistical Area",15260,15.8
172,US.CBSA,"Bucyrus-Galion, OH Micropolitan Statistical Area",15340,15.3
173,US.CBSA,"Buffalo-Cheektowaga, NY Metropolitan Statistical Area",15380,11.8
174,US.CBSA,"Burley, ID Micropolitan Statistical Area",15420,9.5
175,US.CBSA,"Burlington, IA-IL Micropolitan Statistical Area",15460,12.4
176,US.CBSA,"Burlington, NC Metropolitan Statistical Area",15500,10.7
177,US.CBSA,"Burlington-South Burlington, VT Metropolitan Statistical Area",15540,12.3
178,US.CBSA,"Butte-Silver Bow, MT Micropolitan Statistical Area",15580,13.2
179,US.CBSA,"Cadillac, MI Micropolitan Statistical Area",15620,20.5
180,US.CBSA,"Calhoun, GA Micropolitan Statistical Area",15660,12.5
181,US.CBSA,"California-Lexington Park, MD Metropolitan Statistical Area",15680,9.2
182,US.CBSA,"Cambridge, MD Micropolitan Statistical Area",15700,10.5
183,US.CBSA,"Cambridge, OH Micropolitan Statistical Area",15740,17.6
184,US.CBSA,"Camden, AR Micropolitan Statistical Area",15780,12.1
185,US.CBSA,"Campbellsville, KY Micropolitan Statistical Area",15820,17.8
186,US.CBSA,"Cañon City, CO Micropolitan Statistical Area",15860,8.8
187,US.CBSA,"Canton-Massillon, OH Metropolitan Statistical Area",15940,15.5
188,US.CBSA,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",15980,8.5
189,US.CBSA,"Cape Girardeau, MO-IL Metropolitan Statistical Area",16020,11.7
190,US.CBSA,"Carbondale-Marion, IL Metropolitan Statistical Area",16060,12.1
191,US.CBSA,"Carlsbad-Artesia, NM Micropolitan Statistical Area",16100,10.4
192,US.CBSA,"Carroll, IA Micropolitan Statistical Area",16140,9.7
193,US.CBSA,"Carson City, NV Metropolitan Statistical Area",16180,17.3
194,US.CBSA,"Casper, WY Metropolitan Statistical Area",16220,9.6
195,US.CBSA,"Cedar City, UT Micropolitan Statistical Area",16260,10.5
196,US.CBSA,"Cedar Rapids, IA Metropolitan Statistical Area",16300,11.8
197,US.CBSA,"Cedartown, GA Micropolitan Statistical Area",16340,13.2
198,US.CBSA,"Celina, OH Micropolitan Statistical Area",16380,13.8
199,US.CBSA,"Central City, KY Micropolitan Statistical Area",16420,18.0
200,US.CBSA,"Centralia, IL Micropolitan Statistical Area",16460,12.9
201,US.CBSA,"Centralia, WA Micropolitan Statistical Area",16500,17.2
202,US.CBSA,"Chambersburg-Waynesboro, PA Metropolitan Statistical Area",16540,19.7
203,US.CBSA,"Champaign-Urbana, IL Metropolitan Statistical Area",16580,10.7
204,US.CBSA,"Charleston, WV Metropolitan Statistical Area",16620,8.9
205,US.CBSA,"Charleston-Mattoon, IL Micropolitan Statistical Area",16660,12.3
206,US.CBSA,"Charleston-North Charleston, SC Metropolitan Statistical Area",16700,9.9
207,US.CBSA,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",16740,11.4
208,US.CBSA,"Charlottesville, VA Metropolitan Statistical Area",16820,9.1
209,US.CBSA,"Chattanooga, TN-GA Metropolitan Statistical Area",16860,11.7
210,US.CBSA,"Cheyenne, WY Metropolitan Statistical Area",16940,10.4
211,US.CBSA,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",16980,12.1
212,US.CBSA,"Chico, CA Metropolitan Statistical Area",17020,15.9
213,US.CBSA,"Chillicothe, OH Micropolitan Statistical Area",17060,16.3
214,US.CBSA,"Cincinnati, OH-KY-IN Metropolitan Statistical Area",17140,15.3
215,US.CBSA,"Clarksburg, WV Micropolitan Statistical Area",17220,9.4
216,US.CBSA,"Clarksdale, MS Micropolitan Statistical Area",17260,19.2
217,US.CBSA,"Clarksville, TN-KY Metropolitan Statistical Area",17300,13.8
218,US.CBSA,"Clearlake, CA Micropolitan Statistical Area",17340,15.9
219,US.CBSA,"Cleveland, MS Micropolitan Statistical Area",17380,15.5
220,US.CBSA,"Cleveland, TN Metropolitan Statistical Area",17420,12.2
221,US.CBSA,"Cleveland-Elyria, OH Metropolitan Statistical Area",17460,15.3
222,US.CBSA,"Clewiston, FL Micropolitan Statistical Area",17500,10.3
223,US.CBSA,"Clinton, IA Micropolitan Statistical Area",17540,11.3
224,US.CBSA,"Clovis, NM Micropolitan Statistical Area",17580,13.7
225,US.CBSA,"Coeur d'Alene, ID Metropolitan Statistical Area",17660,12.2
226,US.CBSA,"Coffeyville, KS Micropolitan Statistical Area",17700,12.1
227,US.CBSA,"Coldwater, MI Micropolitan Statistical Area",17740,18.9
228,US.CBSA,"College Station-Bryan, TX Metropolitan Statistical Area",17780,9.1
229,US.CBSA,"Colorado Springs, CO Metropolitan Statistical Area",17820,8.9
230,US.CBSA,"Columbia, MO Metropolitan Statistical Area",17860,11.3
231,US.CBSA,"Columbia, SC Metropolitan Statistical Area",17900,10.2
232,US.CBSA,"Columbus, GA-AL Metropolitan Statistical Area",17980,15.2
233,US.CBSA,"Columbus, IN Metropolitan Statistical Area",18020,12.0
234,US.CBSA,"Columbus, MS Micropolitan Statistical Area",18060,13.5
235,US.CBSA,"Columbus, NE Micropolitan Statistical Area",18100,8.1
236,US.CBSA,"Columbus, OH Metropolitan Statistical Area",18140,14.9
237,US.CBSA,"Concord, NH Micropolitan Statistical Area",18180,14.5
238,US.CBSA,"Connersville, IN Micropolitan Statistical Area",18220,14.4
239,US.CBSA,"Cookeville, TN Micropolitan Statistical Area",18260,12.5
240,US.CBSA,"Coos Bay, OR Micropolitan Statistical Area",18300,11.5
241,US.CBSA,"Cordele, GA Micropolitan Statistical Area",18380,18.6
242,US.CBSA,"Corinth, MS Micropolitan Statistical Area",18420,11.4
243,US.CBSA,"Cornelia, GA Micropolitan Statistical Area",18460,12.7
244,US.CBSA,"Corning, NY Micropolitan Statistical Area",18500,11.3
245,US.CBSA,"Corpus Christi, TX Metropolitan Statistical Area",18580,9.0
246,US.CBSA,"Corsicana, TX Micropolitan Statistical Area",18620,11.8
247,US.CBSA,"Cortland, NY Micropolitan Statistical Area",18660,10.4
248,US.CBSA,"Corvallis, OR Metropolitan Statistical Area",18700,9.9
249,US.CBSA,"Coshocton, OH Micropolitan Statistical Area",18740,15.6
250,US.CBSA,"Craig, CO Micropolitan Statistical Area",18780,6.8
251,US.CBSA,"Crawfordsville, IN Micropolitan Statistical Area",18820,11.7
252,US.CBSA,"Crescent City, CA Micropolitan Statistical Area",18860,15.2
253,US.CBSA,"Crestview-Fort Walton Beach-Destin, FL Metropolitan Statistical Area",18880,7.5
254,US.CBSA,"Crossville, TN Micropolitan Statistical Area",18900,13.3
255,US.CBSA,"Cullman, AL Micropolitan Statistical Area",18980,10.6
256,US.CBSA,"Cullowhee, NC Micropolitan Statistical Area",19000,12.9
257,US.CBSA,"Cumberland, MD-WV Metropolitan Statistical Area",19060,12.3
258,US.CBSA,"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",19100,8.9
259,US.CBSA,"Dalton, GA Metropolitan Statistical Area",19140,13.5
260,US.CBSA,"Danville, IL Metropolitan Statistical Area",19180,12.1
261,US.CBSA,"Danville, KY Micropolitan Statistical Area",19220,16.9
262,US.CBSA,"Danville, VA Micropolitan Statistical Area",19260,11.9
263,US.CBSA,"Daphne-Fairhope-Foley, AL Metropolitan Statistical Area",19300,11.7
264,US.CBSA,"Davenport-Moline-Rock Island, IA-IL Metropolitan Statistical Area",19340,12.3
265,US.CBSA,"Dayton, TN Micropolitan Statistical Area",19420,12.1
266,US.CBSA,"Dayton-Kettering, OH Metropolitan Statistical Area",19430,16.0
267,US.CBSA,"Decatur, AL Metropolitan Statistical Area",19460,11.8
268,US.CBSA,"Decatur, IL Metropolitan Statistical Area",19500,14.2
269,US.CBSA,"Decatur, IN Micropolitan Statistical Area",19540,12.2
270,US.CBSA,"Defiance, OH Micropolitan Statistical Area",19580,15.0
271,US.CBSA,"Del Rio, TX Micropolitan Statistical Area",19620,9.3
272,US.CBSA,"Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area",19660,7.9
273,US.CBSA,"Deming, NM Micropolitan Statistical Area",19700,13.3
274,US.CBSA,"Denver-Aurora-Lakewood, CO Metropolitan Statistical Area",19740,6.9
275,US.CBSA,"DeRidder, LA Micropolitan Statistical Area",19760,17.5
276,US.CBSA,"Des Moines-West Des Moines, IA Metropolitan Statistical Area",19780,12.3
277,US.CBSA,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",19820,21.4
278,US.CBSA,"Dickinson, ND Micropolitan Statistical Area",19860,11.4
279,US.CBSA,"Dixon, IL Micropolitan Statistical Area",19940,11.5
280,US.CBSA,"Dodge City, KS Micropolitan Statistical Area",19980,12.7
281,US.CBSA,"Dothan, AL Metropolitan Statistical Area",20020,13.2
282,US.CBSA,"Douglas, GA Micropolitan Statistical Area",20060,13.7
283,US.CBSA,"Dover, DE Metropolitan Statistical Area",20100,14.9
284,US.CBSA,"Dublin, GA Micropolitan Statistical Area",20140,12.4
285,US.CBSA,"DuBois, PA Micropolitan Statistical Area",20180,22.8
286,US.CBSA,"Dubuque, IA Metropolitan Statistical Area",20220,12.7
287,US.CBSA,"Duluth, MN-WI Metropolitan Statistical Area",20260,14.9
288,US.CBSA,"Dumas, TX Micropolitan Statistical Area",20300,7.9
289,US.CBSA,"Duncan, OK Micropolitan Statistical Area",20340,10.6
290,US.CBSA,"Durango, CO Micropolitan Statistical Area",20420,8.3
291,US.CBSA,"Durant, OK Micropolitan Statistical Area",20460,12.1
292,US.CBSA,"Durham-Chapel Hill, NC Metropolitan Statistical Area",20500,10.4
293,US.CBSA,"Dyersburg, TN Micropolitan Statistical Area",20540,11.8
294,US.CBSA,"Eagle Pass, TX Micropolitan Statistical Area",20580,12.1
295,US.CBSA,"Easton, MD Micropolitan Statistical Area",20660,8.8
296,US.CBSA,"East Stroudsburg, PA Metropolitan Statistical Area",20700,25.5
297,US.CBSA,"Eau Claire, WI Metropolitan Statistical Area",20740,11.5
298,US.CBSA,"Edwards, CO Micropolitan Statistical Area",20780,7.2
299,US.CBSA,"Effingham, IL Micropolitan Statistical Area",20820,9.5
300,US.CBSA,"El Campo, TX Micropolitan Statistical Area",20900,7.9
301,US.CBSA,"El Centro, CA Metropolitan Statistical Area",20940,23.9
302,US.CBSA,"El Dorado, AR Micropolitan Statistical Area",20980,13.2
303,US.CBSA,"Elizabeth City, NC Micropolitan Statistical Area",21020,11.7
304,US.CBSA,"Elizabethtown-Fort Knox, KY Metropolitan Statistical Area",21060,18.0
305,US.CBSA,"Elk City, OK Micropolitan Statistical Area",21120,10.4
306,US.CBSA,"Elkhart-Goshen, IN Metropolitan Statistical Area",21140,12.9
307,US.CBSA,"Elkins, WV Micropolitan Statistical Area",21180,10.3
308,US.CBSA,"Elko, NV Micropolitan Statistical Area",21220,16.7
309,US.CBSA,"Ellensburg, WA Micropolitan Statistical Area",21260,16.8
310,US.CBSA,"Elmira, NY Metropolitan Statistical Area",21300,10.6
311,US.CBSA,"El Paso, TX Metropolitan Statistical Area",21340,10.1
312,US.CBSA,"Emporia, KS Micropolitan Statistical Area",21380,12.2
313,US.CBSA,"Enid, OK Metropolitan Statistical Area",21420,10.2
314,US.CBSA,"Enterprise, AL Micropolitan Statistical Area",21460,10.9
315,US.CBSA,"Erie, PA Metropolitan Statistical Area",21500,21.1
316,US.CBSA,"Escanaba, MI Micropolitan Statistical Area",21540,21.6
317,US.CBSA,"Española, NM Micropolitan Statistical Area",21580,14.3
318,US.CBSA,"Eufaula, AL-GA Micropolitan Statistical Area",21640,14.5
319,US.CBSA,"Eugene-Springfield, OR Metropolitan Statistical Area",21660,11.1
320,US.CBSA,"Eureka-Arcata, CA Micropolitan Statistical Area",21700,15.4
321,US.CBSA,"Evanston, WY Micropolitan Statistical Area",21740,10.2
322,US.CBSA,"Evansville, IN-KY Metropolitan Statistical Area",21780,13.2
323,US.CBSA,"Fairbanks, AK Metropolitan Statistical Area",21820,14.9
324,US.CBSA,"Fairfield, IA Micropolitan Statistical Area",21840,13.0
325,US.CBSA,"Fairmont, MN Micropolitan Statistical Area",21860,12.4
326,US.CBSA,"Fairmont, WV Micropolitan Statistical Area",21900,8.9
327,US.CBSA,"Fallon, NV Micropolitan Statistical Area",21980,18.0
328,US.CBSA,"Fargo, ND-MN Metropolitan Statistical Area",22020,11.1
329,US.CBSA,"Faribault-Northfield, MN Micropolitan Statistical Area",22060,12.6
330,US.CBSA,"Farmington, MO Micropolitan Statistical Area",22100,12.0
331,US.CBSA,"Farmington, NM Metropolitan Statistical Area",22140,13.9
332,US.CBSA,"Fayetteville, NC Metropolitan Statistical Area",22180,13.8
333,US.CBSA,"Fayetteville-Springdale-Rogers, AR Metropolitan Statistical Area",22220,10.1
334,US.CBSA,"Fergus Falls, MN Micropolitan Statistical Area",22260,12.2
335,US.CBSA,"Fernley, NV Micropolitan Statistical Area",22280,18.4
336,US.CBSA,"Findlay, OH Micropolitan Statistical Area",22300,14.2
337,US.CBSA,"Fitzgerald, GA Micropolitan Statistical Area",22340,11.2
338,US.CBSA,"Flagstaff, AZ Metropolitan Statistical Area",22380,14.8
339,US.CBSA,"Flint, MI Metropolitan Statistical Area",22420,23.7
340,US.CBSA,"Florence, SC Metropolitan Statistical Area",22500,12.2
341,US.CBSA,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",22520,12.6
342,US.CBSA,"Fond du Lac, WI Metropolitan Statistical Area",22540,10.8
343,US.CBSA,"Forest City, NC Micropolitan Statistical Area",22580,12.2
344,US.CBSA,"Forrest City, AR Micropolitan Statistical Area",22620,14.0
345,US.CBSA,"Fort Collins, CO Metropolitan Statistical Area",22660,7.3
