,Geo_Type,Geo_Name,Geo_ID,UnemploymentRate
346,US.CBSA,"Fort Dodge, IA Micropolitan Statistical Area",22700,13.1
347,US.CBSA,"Fort Leonard Wood, MO Micropolitan Statistical Area",22780,14.8
348,US.CBSA,"Fort Madison-Keokuk, IA-IL-MO Micropolitan Statistical Area",22800,12.4
349,US.CBSA,"Fort Morgan, CO Micropolitan Statistical Area",22820,8.0
350,US.CBSA,"Fort Payne, AL Micropolitan Statistical Area",22840,9.9
351,US.CBSA,"Fort Polk South, LA Micropolitan Statistical Area",22860,18.2
352,US.CBSA,"Fort Smith, AR-OK Metropolitan Statistical Area",22900,11.1
353,US.CBSA,"Fort Wayne, IN Metropolitan Statistical Area",23060,13.7
354,US.CBSA,"Frankfort, IN Micropolitan Statistical Area",23140,11.8
355,US.CBSA,"Frankfort, KY Micropolitan Statistical Area",23180,18.0
356,US.CBSA,"Fredericksburg, TX Micropolitan Statistical Area",23240,9.4
357,US.CBSA,"Freeport, IL Micropolitan Statistical Area",23300,13.2
358,US.CBSA,"Fremont, NE Micropolitan Statistical Area",23340,9.3
359,US.CBSA,"Fremont, OH Micropolitan Statistical Area",23380,14.4
360,US.CBSA,"Fresno, CA Metropolitan Statistical Area",23420,15.5
361,US.CBSA,"Gadsden, AL Metropolitan Statistical Area",23460,12.6
362,US.CBSA,"Gaffney, SC Micropolitan Statistical Area",23500,12.5
363,US.CBSA,"Gainesville, FL Metropolitan Statistical Area",23540,7.9
364,US.CBSA,"Gainesville, GA Metropolitan Statistical Area",23580,11.7
365,US.CBSA,"Gainesville, TX Micropolitan Statistical Area",23620,9.4
366,US.CBSA,"Galesburg, IL Micropolitan Statistical Area",23660,11.6
367,US.CBSA,"Gallup, NM Micropolitan Statistical Area",23700,20.3
368,US.CBSA,"Garden City, KS Micropolitan Statistical Area",23780,11.8
369,US.CBSA,"Gardnerville Ranchos, NV Micropolitan Statistical Area",23820,16.2
370,US.CBSA,"Georgetown, SC Micropolitan Statistical Area",23860,12.1
371,US.CBSA,"Gettysburg, PA Metropolitan Statistical Area",23900,19.9
372,US.CBSA,"Gillette, WY Micropolitan Statistical Area",23940,7.4
373,US.CBSA,"Glasgow, KY Micropolitan Statistical Area",23980,18.4
374,US.CBSA,"Glens Falls, NY Metropolitan Statistical Area",24020,11.5
375,US.CBSA,"Glenwood Springs, CO Micropolitan Statistical Area",24060,8.2
376,US.CBSA,"Gloversville, NY Micropolitan Statistical Area",24100,12.2
377,US.CBSA,"Goldsboro, NC Metropolitan Statistical Area",24140,13.2
378,US.CBSA,"Granbury, TX Micropolitan Statistical Area",24180,7.1
379,US.CBSA,"Grand Forks, ND-MN Metropolitan Statistical Area",24220,12.4
380,US.CBSA,"Grand Island, NE Metropolitan Statistical Area",24260,10.0
381,US.CBSA,"Grand Junction, CO Metropolitan Statistical Area",24300,9.1
382,US.CBSA,"Grand Rapids, MN Micropolitan Statistical Area",24330,14.4
383,US.CBSA,"Grand Rapids-Kentwood, MI Metropolitan Statistical Area",24340,19.1
384,US.CBSA,"Grants, NM Micropolitan Statistical Area",24380,20.6
385,US.CBSA,"Grants Pass, OR Metropolitan Statistical Area",24420,10.7
386,US.CBSA,"Great Bend, KS Micropolitan Statistical Area",24460,11.0
387,US.CBSA,"Great Falls, MT Metropolitan Statistical Area",24500,13.3
388,US.CBSA,"Greeley, CO Metropolitan Statistical Area",24540,7.5
389,US.CBSA,"Green Bay, WI Metropolitan Statistical Area",24580,11.8
390,US.CBSA,"Greeneville, TN Micropolitan Statistical Area",24620,12.2
391,US.CBSA,"Greensboro-High Point, NC Metropolitan Statistical Area",24660,11.2
392,US.CBSA,"Greensburg, IN Micropolitan Statistical Area",24700,12.6
393,US.CBSA,"Greenville, MS Micropolitan Statistical Area",24740,18.4
394,US.CBSA,"Greenville, NC Metropolitan Statistical Area",24780,14.3
395,US.CBSA,"Greenville, OH Micropolitan Statistical Area",24820,14.1
396,US.CBSA,"Greenville-Anderson, SC Metropolitan Statistical Area",24860,9.8
397,US.CBSA,"Greenwood, MS Micropolitan Statistical Area",24900,13.2
398,US.CBSA,"Greenwood, SC Micropolitan Statistical Area",24940,12.8
399,US.CBSA,"Grenada, MS Micropolitan Statistical Area",24980,12.3
400,US.CBSA,"Gulfport-Biloxi, MS Metropolitan Statistical Area",25060,14.0
401,US.CBSA,"Guymon, OK Micropolitan Statistical Area",25100,7.7
402,US.CBSA,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",25180,10.9
403,US.CBSA,"Hailey, ID Micropolitan Statistical Area",25200,13.2
404,US.CBSA,"Hammond, LA Metropolitan Statistical Area",25220,19.9
405,US.CBSA,"Hanford-Corcoran, CA Metropolitan Statistical Area",25260,15.0
406,US.CBSA,"Hannibal, MO Micropolitan Statistical Area",25300,11.7
407,US.CBSA,"Harrisburg-Carlisle, PA Metropolitan Statistical Area",25420,19.8
408,US.CBSA,"Harrison, AR Micropolitan Statistical Area",25460,11.1
409,US.CBSA,"Harrisonburg, VA Metropolitan Statistical Area",25500,10.6
410,US.CBSA,"Hartford-East Hartford-Middletown, CT Metropolitan Statistical Area",25540,9.1
411,US.CBSA,"Hastings, NE Micropolitan Statistical Area",25580,8.6
412,US.CBSA,"Hattiesburg, MS Metropolitan Statistical Area",25620,14.9
413,US.CBSA,"Hays, KS Micropolitan Statistical Area",25700,11.5
414,US.CBSA,"Heber, UT Micropolitan Statistical Area",25720,7.8
415,US.CBSA,"Helena, MT Micropolitan Statistical Area",25740,10.8
416,US.CBSA,"Helena-West Helena, AR Micropolitan Statistical Area",25760,17.7
417,US.CBSA,"Henderson, NC Micropolitan Statistical Area",25780,14.1
418,US.CBSA,"Hereford, TX Micropolitan Statistical Area",25820,7.8
419,US.CBSA,"Hermiston-Pendleton, OR Micropolitan Statistical Area",25840,11.5
420,US.CBSA,"Hickory-Lenoir-Morganton, NC Metropolitan Statistical Area",25860,12.0
421,US.CBSA,"Hillsdale, MI Micropolitan Statistical Area",25880,18.5
422,US.CBSA,"Hilo, HI Micropolitan Statistical Area",25900,21.4
423,US.CBSA,"Hilton Head Island-Bluffton, SC Metropolitan Statistical Area",25940,11.5
424,US.CBSA,"Hinesville, GA Metropolitan Statistical Area",25980,18.2
425,US.CBSA,"Hobbs, NM Micropolitan Statistical Area",26020,11.0
426,US.CBSA,"Holland, MI Micropolitan Statistical Area",26090,17.0
427,US.CBSA,"Homosassa Springs, FL Metropolitan Statistical Area",26140,9.6
428,US.CBSA,"Hood River, OR Micropolitan Statistical Area",26220,9.2
429,US.CBSA,"Hope, AR Micropolitan Statistical Area",26260,11.0
430,US.CBSA,"Hot Springs, AR Metropolitan Statistical Area",26300,14.3
431,US.CBSA,"Houghton, MI Micropolitan Statistical Area",26340,21.3
432,US.CBSA,"Houma-Thibodaux, LA Metropolitan Statistical Area",26380,16.7
433,US.CBSA,"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",26420,9.1
434,US.CBSA,"Hudson, NY Micropolitan Statistical Area",26460,10.4
435,US.CBSA,"Huntingdon, PA Micropolitan Statistical Area",26500,20.0
436,US.CBSA,"Huntington, IN Micropolitan Statistical Area",26540,11.6
437,US.CBSA,"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area",26580,12.5
438,US.CBSA,"Huntsville, AL Metropolitan Statistical Area",26620,11.6
439,US.CBSA,"Huntsville, TX Micropolitan Statistical Area",26660,7.4
440,US.CBSA,"Huron, SD Micropolitan Statistical Area",26700,4.1
441,US.CBSA,"Hutchinson, KS Micropolitan Statistical Area",26740,11.3
442,US.CBSA,"Hutchinson, MN Micropolitan Statistical Area",26780,11.8
443,US.CBSA,"Idaho Falls, ID Metropolitan Statistical Area",26820,10.9
444,US.CBSA,"Indiana, PA Micropolitan Statistical Area",26860,23.0
445,US.CBSA,"Indianapolis-Carmel-Anderson, IN Metropolitan Statistical Area",26900,13.5
446,US.CBSA,"Indianola, MS Micropolitan Statistical Area",26940,18.8
447,US.CBSA,"Iowa City, IA Metropolitan Statistical Area",26980,12.3
448,US.CBSA,"Iron Mountain, MI-WI Micropolitan Statistical Area",27020,19.2
449,US.CBSA,"Ithaca, NY Metropolitan Statistical Area",27060,10.5
450,US.CBSA,"Jackson, MI Metropolitan Statistical Area",27100,19.8
451,US.CBSA,"Jackson, MS Metropolitan Statistical Area",27140,12.6
452,US.CBSA,"Jackson, OH Micropolitan Statistical Area",27160,16.8
453,US.CBSA,"Jackson, TN Metropolitan Statistical Area",27180,11.2
454,US.CBSA,"Jackson, WY-ID Micropolitan Statistical Area",27220,9.6
455,US.CBSA,"Jacksonville, FL Metropolitan Statistical Area",27260,8.2
456,US.CBSA,"Jacksonville, IL Micropolitan Statistical Area",27300,11.6
457,US.CBSA,"Jacksonville, NC Metropolitan Statistical Area",27340,15.0
458,US.CBSA,"Jacksonville, TX Micropolitan Statistical Area",27380,8.5
459,US.CBSA,"Jamestown, ND Micropolitan Statistical Area",27420,9.5
460,US.CBSA,"Jamestown-Dunkirk-Fredonia, NY Micropolitan Statistical Area",27460,12.2
461,US.CBSA,"Janesville-Beloit, WI Metropolitan Statistical Area",27500,13.5
462,US.CBSA,"Jasper, AL Micropolitan Statistical Area",27530,13.9
463,US.CBSA,"Jasper, IN Micropolitan Statistical Area",27540,10.4
464,US.CBSA,"Jefferson, GA Micropolitan Statistical Area",27600,13.1
465,US.CBSA,"Jefferson City, MO Metropolitan Statistical Area",27620,10.3
466,US.CBSA,"Jennings, LA Micropolitan Statistical Area",27660,19.6
467,US.CBSA,"Jesup, GA Micropolitan Statistical Area",27700,14.6
468,US.CBSA,"Johnson City, TN Metropolitan Statistical Area",27740,10.6
469,US.CBSA,"Johnstown, PA Metropolitan Statistical Area",27780,21.2
470,US.CBSA,"Jonesboro, AR Metropolitan Statistical Area",27860,11.6
471,US.CBSA,"Joplin, MO Metropolitan Statistical Area",27900,12.2
472,US.CBSA,"Juneau, AK Micropolitan Statistical Area",27940,12.7
473,US.CBSA,"Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area",27980,20.8
474,US.CBSA,"Kalamazoo-Portage, MI Metropolitan Statistical Area",28020,20.3
475,US.CBSA,"Kalispell, MT Micropolitan Statistical Area",28060,11.2
476,US.CBSA,"Kankakee, IL Metropolitan Statistical Area",28100,12.7
477,US.CBSA,"Kansas City, MO-KS Metropolitan Statistical Area",28140,11.3
478,US.CBSA,"Kapaa, HI Micropolitan Statistical Area",28180,20.5
479,US.CBSA,"Kearney, NE Micropolitan Statistical Area",28260,8.7
480,US.CBSA,"Keene, NH Micropolitan Statistical Area",28300,15.5
481,US.CBSA,"Kendallville, IN Micropolitan Statistical Area",28340,12.7
482,US.CBSA,"Kennett, MO Micropolitan Statistical Area",28380,11.1
483,US.CBSA,"Kennewick-Richland, WA Metropolitan Statistical Area",28420,14.9
484,US.CBSA,"Kerrville, TX Micropolitan Statistical Area",28500,9.6
485,US.CBSA,"Ketchikan, AK Micropolitan Statistical Area",28540,15.8
486,US.CBSA,"Key West, FL Micropolitan Statistical Area",28580,7.4
487,US.CBSA,"Kill Devil Hills, NC Micropolitan Statistical Area",28620,12.2
488,US.CBSA,"Killeen-Temple, TX Metropolitan Statistical Area",28660,11.2
489,US.CBSA,"Kingsport-Bristol, TN-VA Metropolitan Statistical Area",28700,11.5
490,US.CBSA,"Kingston, NY Metropolitan Statistical Area",28740,12.8
491,US.CBSA,"Kingsville, TX Micropolitan Statistical Area",28780,11.1
492,US.CBSA,"Kinston, NC Micropolitan Statistical Area",28820,14.5
493,US.CBSA,"Kirksville, MO Micropolitan Statistical Area",28860,11.3
494,US.CBSA,"Klamath Falls, OR Micropolitan Statistical Area",28900,11.8
495,US.CBSA,"Knoxville, TN Metropolitan Statistical Area",28940,10.9
496,US.CBSA,"Kokomo, IN Metropolitan Statistical Area",29020,14.6
497,US.CBSA,"Laconia, NH Micropolitan Statistical Area",29060,16.1
498,US.CBSA,"La Crosse-Onalaska, WI-MN Metropolitan Statistical Area",29100,11.9
499,US.CBSA,"Lafayette, LA Metropolitan Statistical Area",29180,17.2
500,US.CBSA,"Lafayette-West Lafayette, IN Metropolitan Statistical Area",29200,12.9
501,US.CBSA,"La Grande, OR Micropolitan Statistical Area",29260,8.6
502,US.CBSA,"LaGrange, GA-AL Micropolitan Statistical Area",29300,13.9
503,US.CBSA,"Lake Charles, LA Metropolitan Statistical Area",29340,18.5
504,US.CBSA,"Lake City, FL Micropolitan Statistical Area",29380,9.2
505,US.CBSA,"Lake Havasu City-Kingman, AZ Metropolitan Statistical Area",29420,16.3
506,US.CBSA,"Lakeland-Winter Haven, FL Metropolitan Statistical Area",29460,8.8
507,US.CBSA,"Lamesa, TX Micropolitan Statistical Area",29500,10.7
508,US.CBSA,"Lancaster, PA Metropolitan Statistical Area",29540,19.3
509,US.CBSA,"Lansing-East Lansing, MI Metropolitan Statistical Area",29620,20.6
510,US.CBSA,"Laramie, WY Micropolitan Statistical Area",29660,10.0
511,US.CBSA,"Laredo, TX Metropolitan Statistical Area",29700,9.6
512,US.CBSA,"Las Cruces, NM Metropolitan Statistical Area",29740,14.2
513,US.CBSA,"Las Vegas, NM Micropolitan Statistical Area",29780,10.6
514,US.CBSA,"Las Vegas-Henderson-Paradise, NV Metropolitan Statistical Area",29820,19.7
515,US.CBSA,"Laurel, MS Micropolitan Statistical Area",29860,11.0
516,US.CBSA,"Laurinburg, NC Micropolitan Statistical Area",29900,15.0
517,US.CBSA,"Lawrence, KS Metropolitan Statistical Area",29940,13.3
518,US.CBSA,"Lawrenceburg, TN Micropolitan Statistical Area",29980,13.7
519,US.CBSA,"Lawton, OK Metropolitan Statistical Area",30020,12.9
520,US.CBSA,"Lebanon, MO Micropolitan Statistical Area",30060,12.1
521,US.CBSA,"Lebanon, NH-VT Micropolitan Statistical Area",30100,14.3
522,US.CBSA,"Lebanon, PA Metropolitan Statistical Area",30140,21.0
523,US.CBSA,"Levelland, TX Micropolitan Statistical Area",30220,10.3
524,US.CBSA,"Lewisburg, PA Micropolitan Statistical Area",30260,18.9
525,US.CBSA,"Lewisburg, TN Micropolitan Statistical Area",30280,11.7
526,US.CBSA,"Lewiston, ID-WA Metropolitan Statistical Area",30300,13.0
527,US.CBSA,"Lewiston-Auburn, ME Metropolitan Statistical Area",30340,14.2
528,US.CBSA,"Lewistown, PA Micropolitan Statistical Area",30380,19.0
529,US.CBSA,"Lexington, NE Micropolitan Statistical Area",30420,7.8
530,US.CBSA,"Lexington-Fayette, KY Metropolitan Statistical Area",30460,17.5
531,US.CBSA,"Liberal, KS Micropolitan Statistical Area",30580,14.1
532,US.CBSA,"Lima, OH Metropolitan Statistical Area",30620,16.0
533,US.CBSA,"Lincoln, IL Micropolitan Statistical Area",30660,10.9
534,US.CBSA,"Lincoln, NE Metropolitan Statistical Area",30700,9.5
535,US.CBSA,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",30780,11.4
536,US.CBSA,"Lock Haven, PA Micropolitan Statistical Area",30820,21.6
537,US.CBSA,"Logan, UT-ID Metropolitan Statistical Area",30860,7.6
538,US.CBSA,"Logansport, IN Micropolitan Statistical Area",30900,12.5
539,US.CBSA,"London, KY Micropolitan Statistical Area",30940,18.9
540,US.CBSA,"Longview, TX Metropolitan Statistical Area",30980,8.9
541,US.CBSA,"Longview, WA Metropolitan Statistical Area",31020,17.0
542,US.CBSA,"Los Alamos, NM Micropolitan Statistical Area",31060,8.1
543,US.CBSA,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",31080,16.3
544,US.CBSA,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,16.5
545,US.CBSA,"Lubbock, TX Metropolitan Statistical Area",31180,9.4
546,US.CBSA,"Ludington, MI Micropolitan Statistical Area",31220,22.7
547,US.CBSA,"Lufkin, TX Micropolitan Statistical Area",31260,10.3
548,US.CBSA,"Lumberton, NC Micropolitan Statistical Area",31300,12.9
549,US.CBSA,"Lynchburg, VA Metropolitan Statistical Area",31340,9.4
550,US.CBSA,"Macomb, IL Micropolitan Statistical Area",31380,15.7
551,US.CBSA,"Macon-Bibb County, GA Metropolitan Statistical Area",31420,15.5
552,US.CBSA,"Madera, CA Metropolitan Statistical Area",31460,14.5
553,US.CBSA,"Madison, IN Micropolitan Statistical Area",31500,13.4
554,US.CBSA,"Madison, WI Metropolitan Statistical Area",31540,10.9
555,US.CBSA,"Madisonville, KY Micropolitan Statistical Area",31580,16.1
556,US.CBSA,"Magnolia, AR Micropolitan Statistical Area",31620,14.4
557,US.CBSA,"Malone, NY Micropolitan Statistical Area",31660,12.1
558,US.CBSA,"Malvern, AR Micropolitan Statistical Area",31680,11.1
559,US.CBSA,"Manchester-Nashua, NH Metropolitan Statistical Area",31700,15.1
560,US.CBSA,"Manhattan, KS Metropolitan Statistical Area",31740,13.4
561,US.CBSA,"Manitowoc, WI Micropolitan Statistical Area",31820,10.2
562,US.CBSA,"Mankato, MN Metropolitan Statistical Area",31860,13.7
563,US.CBSA,"Mansfield, OH Metropolitan Statistical Area",31900,16.0
564,US.CBSA,"Marietta, OH Micropolitan Statistical Area",31930,13.8
565,US.CBSA,"Marinette, WI-MI Micropolitan Statistical Area",31940,15.7
566,US.CBSA,"Marion, IN Micropolitan Statistical Area",31980,15.2
567,US.CBSA,"Marion, NC Micropolitan Statistical Area",32000,12.8
568,US.CBSA,"Marion, OH Micropolitan Statistical Area",32020,15.1
569,US.CBSA,"Marquette, MI Micropolitan Statistical Area",32100,21.5
570,US.CBSA,"Marshall, MN Micropolitan Statistical Area",32140,12.5
571,US.CBSA,"Marshall, MO Micropolitan Statistical Area",32180,10.5
572,US.CBSA,"Marshalltown, IA Micropolitan Statistical Area",32260,11.0
573,US.CBSA,"Martin, TN Micropolitan Statistical Area",32280,14.7
574,US.CBSA,"Martinsville, VA Micropolitan Statistical Area",32300,11.6
575,US.CBSA,"Maryville, MO Micropolitan Statistical Area",32340,12.9
576,US.CBSA,"Mason City, IA Micropolitan Statistical Area",32380,12.4
577,US.CBSA,"Mayfield, KY Micropolitan Statistical Area",32460,17.1
578,US.CBSA,"Maysville, KY Micropolitan Statistical Area",32500,17.3
579,US.CBSA,"McAlester, OK Micropolitan Statistical Area",32540,10.7
580,US.CBSA,"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",32580,11.0
581,US.CBSA,"McComb, MS Micropolitan Statistical Area",32620,12.1
582,US.CBSA,"McMinnville, TN Micropolitan Statistical Area",32660,11.9
583,US.CBSA,"McPherson, KS Micropolitan Statistical Area",32700,9.0
584,US.CBSA,"Meadville, PA Micropolitan Statistical Area",32740,19.6
585,US.CBSA,"Medford, OR Metropolitan Statistical Area",32780,10.3
586,US.CBSA,"Memphis, TN-MS-AR Metropolitan Statistical Area",32820,12.6
587,US.CBSA,"Menomonie, WI Micropolitan Statistical Area",32860,12.3
588,US.CBSA,"Merced, CA Metropolitan Statistical Area",32900,18.1
589,US.CBSA,"Meridian, MS Micropolitan Statistical Area",32940,11.4
590,US.CBSA,"Mexico, MO Micropolitan Statistical Area",33020,12.0
591,US.CBSA,"Miami, OK Micropolitan Statistical Area",33060,11.9
592,US.CBSA,"Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",33100,8.1
593,US.CBSA,"Michigan City-La Porte, IN Metropolitan Statistical Area",33140,15.1
594,US.CBSA,"Middlesborough, KY Micropolitan Statistical Area",33180,18.1
595,US.CBSA,"Midland, MI Metropolitan Statistical Area",33220,19.6
596,US.CBSA,"Midland, TX Metropolitan Statistical Area",33260,7.5
597,US.CBSA,"Milledgeville, GA Micropolitan Statistical Area",33300,15.6
598,US.CBSA,"Milwaukee-Waukesha, WI Metropolitan Statistical Area",33340,12.5
599,US.CBSA,"Minden, LA Micropolitan Statistical Area",33380,17.4
600,US.CBSA,"Mineral Wells, TX Micropolitan Statistical Area",33420,10.0
601,US.CBSA,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",33460,13.7
602,US.CBSA,"Minot, ND Micropolitan Statistical Area",33500,10.8
603,US.CBSA,"Missoula, MT Metropolitan Statistical Area",33540,14.9
604,US.CBSA,"Mitchell, SD Micropolitan Statistical Area",33580,6.0
605,US.CBSA,"Moberly, MO Micropolitan Statistical Area",33620,12.7
606,US.CBSA,"Mobile, AL Metropolitan Statistical Area",33660,13.4
607,US.CBSA,"Modesto, CA Metropolitan Statistical Area",33700,17.1
608,US.CBSA,"Monroe, LA Metropolitan Statistical Area",33740,17.5
609,US.CBSA,"Monroe, MI Metropolitan Statistical Area",33780,19.8
610,US.CBSA,"Montgomery, AL Metropolitan Statistical Area",33860,13.4
611,US.CBSA,"Montrose, CO Micropolitan Statistical Area",33940,10.1
612,US.CBSA,"Morehead City, NC Micropolitan Statistical Area",33980,13.2
613,US.CBSA,"Morgan City, LA Micropolitan Statistical Area",34020,19.3
614,US.CBSA,"Morgantown, WV Metropolitan Statistical Area",34060,9.4
615,US.CBSA,"Morristown, TN Metropolitan Statistical Area",34100,11.8
616,US.CBSA,"Moscow, ID Micropolitan Statistical Area",34140,12.9
617,US.CBSA,"Moses Lake, WA Micropolitan Statistical Area",34180,15.1
618,US.CBSA,"Moultrie, GA Micropolitan Statistical Area",34220,12.9
619,US.CBSA,"Mountain Home, AR Micropolitan Statistical Area",34260,10.8
620,US.CBSA,"Mountain Home, ID Micropolitan Statistical Area",34300,11.2
621,US.CBSA,"Mount Airy, NC Micropolitan Statistical Area",34340,10.5
622,US.CBSA,"Mount Gay-Shamrock, WV Micropolitan Statistical Area",34350,14.1
623,US.CBSA,"Mount Pleasant, MI Micropolitan Statistical Area",34380,28.0
624,US.CBSA,"Mount Pleasant, TX Micropolitan Statistical Area",34420,9.0
625,US.CBSA,"Mount Sterling, KY Micropolitan Statistical Area",34460,16.6
626,US.CBSA,"Mount Vernon, IL Micropolitan Statistical Area",34500,13.3
627,US.CBSA,"Mount Vernon, OH Micropolitan Statistical Area",34540,14.8
628,US.CBSA,"Mount Vernon-Anacortes, WA Metropolitan Statistical Area",34580,16.7
629,US.CBSA,"Muncie, IN Metropolitan Statistical Area",34620,15.3
630,US.CBSA,"Murray, KY Micropolitan Statistical Area",34660,18.8
631,US.CBSA,"Muscatine, IA Micropolitan Statistical Area",34700,10.1
632,US.CBSA,"Muskegon, MI Metropolitan Statistical Area",34740,21.6
633,US.CBSA,"Muskogee, OK Micropolitan Statistical Area",34780,10.5
634,US.CBSA,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metropolitan Statistical Area",34820,12.1
635,US.CBSA,"Nacogdoches, TX Micropolitan Statistical Area",34860,11.9
636,US.CBSA,"Napa, CA Metropolitan Statistical Area",34900,14.1
637,US.CBSA,"Naples-Marco Island, FL Metropolitan Statistical Area",34940,7.6
638,US.CBSA,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",34980,10.3
639,US.CBSA,"Natchez, MS-LA Micropolitan Statistical Area",35020,15.4
640,US.CBSA,"Natchitoches, LA Micropolitan Statistical Area",35060,22.1
641,US.CBSA,"New Bern, NC Metropolitan Statistical Area",35100,12.3
642,US.CBSA,"Newberry, SC Micropolitan Statistical Area",35140,11.2
643,US.CBSA,"New Castle, IN Micropolitan Statistical Area",35220,13.7
644,US.CBSA,"New Castle, PA Micropolitan Statistical Area",35260,20.5
645,US.CBSA,"New Haven-Milford, CT Metropolitan Statistical Area",35300,9.9
646,US.CBSA,"New Orleans-Metairie, LA Metropolitan Statistical Area",35380,18.6
647,US.CBSA,"New Philadelphia-Dover, OH Micropolitan Statistical Area",35420,14.0
648,US.CBSA,"Newport, OR Micropolitan Statistical Area",35440,12.1
649,US.CBSA,"Newport, TN Micropolitan Statistical Area",35460,14.2
650,US.CBSA,"New Ulm, MN Micropolitan Statistical Area",35580,11.5
651,US.CBSA,"New York-Newark-Jersey City, NY-NJ-PA Metropolitan Statistical Area",35620,13.2
652,US.CBSA,"Niles, MI Metropolitan Statistical Area",35660,21.0
653,US.CBSA,"Nogales, AZ Micropolitan Statistical Area",35700,13.7
654,US.CBSA,"Norfolk, NE Micropolitan Statistical Area",35740,7.6
655,US.CBSA,"North Platte, NE Micropolitan Statistical Area",35820,8.9
656,US.CBSA,"North Port-Sarasota-Bradenton, FL Metropolitan Statistical Area",35840,7.7
657,US.CBSA,"North Vernon, IN Micropolitan Statistical Area",35860,12.5
658,US.CBSA,"North Wilkesboro, NC Micropolitan Statistical Area",35900,12.4
659,US.CBSA,"Norwalk, OH Micropolitan Statistical Area",35940,14.7
660,US.CBSA,"Norwich-New London, CT Metropolitan Statistical Area",35980,10.2
